userid,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id 
1679279490,ameliebaldwin,1473336676000,2016-09-08 12:11:16,0,false,0,RT @dystopia47: You need to get Obama out. Freedom dies if u allow this traitor to hand the internet to the UN.,773856225486262272,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""dystopia47""]",773850256932999168,
1833223908,dorothiebell,1475830578000,2016-10-07 08:56:18,,,,RT @AnewTrackrecord: Front row seats to the end of the world party. Bring a friend. https://t.co/KmulPTzrdR,784316407718612992,,[],[],POSTED,[],,
4508630900,thefoundingson,1488645083000,2017-03-04 16:31:23,,,,"RT @TheFoundingSon: Saudi Arabia deported 40k Pakistani workers for fear of ""terror"". Have you heard a condemnation about it from UN, EU or…",838064337189240833,,[],[],POSTED,[],,
1659549972,malloryjared,1471616181000,2016-08-19 14:16:21,,,,RT @Blavity: Frank Ocean's visual album 'Endless' is out. But is there more music on the way? https://t.co/YJSoRuhK9G https://t.co/YJdDWEXu…,766639946782441472,,[],[],POSTED,[],,
1660771422,garrettsimpson_,1480093168000,2016-11-25 16:59:28,,,,"RT @CtrlSec: Targeted #ISIS accounts
https://t.co/lojzyDYahj
https://t.co/QicEkEYuRP
https://t.co/NVbnn0VuIJ
#targets #iceisis #opiceisis",802195005892796417,,[],[],POSTED,[],,
2620869737,puredavie,1423500837000,2015-02-09 16:53:57,,,,That was cool http://t.co/mCrqXalwNx,564829568205217792,,[],[],POSTED,[],,
2671070290,patriotblake,1488243037000,2017-02-28 00:50:37,,,,RT @ConsuelaConserv: https://t.co/Q7MtvELYSh,836378035850989570,,[],[],POSTED,[],,
1680366068,willisbonnerr,1489521744000,2017-03-14 20:02:24,,,,RT @Princessofwifi: when someone leaves me on read thinkin they hurt me but this is actually what i look like https://t.co/lA2bmhgDLJ,841741322130149376,,[],[],POSTED,[],,
1659549972,malloryjared,1480695135000,2016-12-02 16:12:15,,,,RT @FabFashionUSA: Tracee Ellis Ross at Glamour’s Women Of The Year Event 2016 https://t.co/fNErc5E2Lc,804719841320075264,,[],[],POSTED,[],,
2587100717,judelambertusa,1469793298000,2016-07-29 11:54:58,0,false,0,"RT @InGodIDoTrust: Trump doesn't just live in these people's head, he has built a tower. They say his name more than Hillary's.",758994220099047424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""ingodidotrust""]",758943207682027520,
1680366068,willisbonnerr,1483147865000,2016-12-31 01:31:05,,,,"RT @Brownstownmusic: #Repost @tripleamusic
Repost from @FranchizeGlobal #2017 Starting off AS IT SHOULD!!!… https://t.co/wizBSW2EPY",815007336867700736,,[],[],POSTED,[],,
,anthonywoodboy,1433910797000,2015-06-10 04:33:17,,,,RT @TheBatriarchy: Post game shot??? Sure!!,608492102352146432,,[],[],POSTED,[],,
1661246144,kateritterrrr,1474050921000,2016-09-16 18:35:21,0,false,0,RT @IstUngeheuer: #birtherism #uniteblue #tcot https://t.co/0WieKPNa0e,776851987451215872,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""UniteBlue"",""tcot"",""birtherism""]","[""https://twitter.com/trumper4life/status/776843189051207682"",""https://twitter.com/trumper4life/status/776843189051207682"",""https://twitter.com/trumper4life/status/776843189051207682""]",POSTED,"[""istungeheuer""]",776845348102811648,
1699979024,randolphburrr,1478660410000,2016-11-09 03:00:10,0,false,0,RT @zellieimani: Trump is blowing Clinton out in red states. But she is not blowing him out in blue states. #ElectionDay,796185584171675648,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""ElectionDay""]",[],POSTED,"[""zellieimani""]",796184033906556930,
2532611755,kathiemrr,1474943752000,2016-09-27 02:35:52,,,,#ThingsMoreTrustedThanHillary A quadriplegic tattoo artist,780596790428995584,,"[""ThingsMoreTrustedThanHillary""]",[],POSTED,[],,
4508630900,thefoundingson,1476546977000,2016-10-15 15:56:17,,,,"@ricksparks Oh yeah, I'm so lame. Anything else? 😆😆😆",787321202742267905,,[],[],POSTED,[],,
1671234620,hyddrox,1487977436000,2017-02-24 23:03:56,,,,RT @LifeNewsHQ: Baby Born at 23 Weeks and Weighing Less Than 1 Pound Heads Home from Hospital https://t.co/9btEweeu2g https://t.co/nKEEB6xG…,835264025277640704,,[],[],POSTED,[],,
1658202894,laurabaeley,1487407121000,2017-02-18 08:38:41,,,,RT @realDailyWire: UNITY: Immigrant Asks Boss If She Can Skip Work On 'Day Without An Immigrant.' Here's How Her Boss Responds. https://t.c…,832871948229152769,,[],[],POSTED,[],,
3438999494,worldofhashtags,1470318959000,2016-08-04 13:55:59,0,false,0,RT @waba4: #ObamasWishList an honorary degree from Trump University,761199002561810432,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""ObamasWishList""]",[],POSTED,"[""waba4""]",761198461525958656,
,c__wells,1449500056000,2015-12-07 14:54:16,,,,RT @dognosemedia: Plain red cups #RejectedChristmasDecorations,673878194630496256,,"[""RejectedChristmasDecorations""]",[],POSTED,[],,
1671234620,hyddrox,1476469159000,2016-10-14 18:19:19,0,false,0,RT @AllenWestRepub: Another Wikileaks BOMBSHELL: Unsecured Podesta-Clinton Email that Put Lives at Risk https://t.co/ERiMNLuWey via @AllenW…,786994810183946240,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://goo.gl/djGhZk""]",POSTED,"[""allenwestrepub""]",786990581834743808,
4289431230,redlanews,1469932482000,2016-07-31 02:34:42,0,false,0,@FoxNews That's how debates at primaries went. DNC want as less as possible coverage to keep people ignorant,759577999775821824,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,"[""foxnews""]",,759577167961296896
1660771422,garrettsimpson_,1484779668000,2017-01-18 22:47:48,,,,"RT @CarmineZozzora: @Dragnryder That's a marxist critical theory thing that's been going for decades now. Part of their ""non violent"" takeo…",821851611798654976,,[],[],POSTED,[],,
1629828379,cassishere,1475779053000,2016-10-06 18:37:33,0,false,0,RT @mzee26: The GOP’s Trumpian Escape Fantasies https://t.co/QvGVlFq8OV,784100295911493632,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://bit.ly/2duRBCq""]",POSTED,"[""mzee26""]",784096105474785281,
1533813962,prettylaraplace,1474059411000,2016-09-16 20:56:51,0,false,0,RT @ggeett37aaa: MT @TeaParty_Rising: Savage - Obama Sacrificed SEALTeam6 to Muslims #CCOT #TCOT https://t.co/jsl0pufMmt https://t.co/Cd5hZ…,776887595200552960,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""pjnet"",""tcot"",""CCOT"",""pjnet"",""tcot"",""CCOT""]","[""http://bit.ly/1O7pykd"",""http://bit.ly/1O7pykd"",""http://bit.ly/1O7pykd"",""http://bit.ly/1O7pykd"",""http://bit.ly/1O7pykd"",""http://bit.ly/1O7pykd""]",POSTED,"[""ggeett37aaa"",""teaparty_rising""]",776882048648699905,
1679279490,ameliebaldwin,1474088733000,2016-09-17 05:05:33,0,false,0,"RT @jaydee602: @steph93065 @BreitbartNews If @realDonaldTrump found a cure for cancer, Hillary would call it disgraceful. That's her only c…",777010582444707840,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""breitbartnews"",""realdonaldtrump"",""jaydee602"",""steph93065""]",776996203582021637,
1657694515,daileyjadon,1482159593000,2016-12-19 14:59:53,,,,RT @JKickinit30: That fart that may not have been just a fart #ThingsYouCantIgnore,810862223681843200,,"[""ThingsYouCantIgnore""]",[],POSTED,[],,
1676481360,emileewaren,1475886124000,2016-10-08 00:22:04,,,,RT @BinsackSb: Hot new #WIKILEAKSDUMP! Hillary admits she's . OUT OF TOUCH! BRAGGING ABOUT THE FORTUNES HER HUSBAND AND HER NOW ENJOY!!#PAC…,784549385275314176,,"[""WIKILEAKSDUMP""]",[],POSTED,[],,
1629828379,cassishere,1474197353000,2016-09-18 11:15:53,0,false,0,RT @WoolardLynda: So tired of semantics with the Clinton's and Obama administrations Like depends what the definition of is is🙄 https://t.c…,777466165534740480,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/spsvision/status/777414873886003201""]",POSTED,"[""woolardlynda""]",777461951865692160,
1833223908,dorothiebell,1471514425000,2016-08-18 10:00:25,,,,Folks enjoyed this short speech: https://t.co/AU3CqGK21J #TCOT #TLOT #TPOT #2A #GUNS #PATRIOTS #PJNET 4,766213153088802817,,"[""tcot""]",[],POSTED,[],,
2589353987,cassieweltch,1493040196000,2017-04-24 13:23:16,,,,"RT @Amber_1017: #ObservationsAtTheMarathon who thought it was a good idea to have tacos and patron for breakfast? Oh, that was me",856498777934356480,,"[""ObservationsAtTheMarathon""]",[],POSTED,[],,
1655194147,melanymelanin,1472752064000,2016-09-01 17:47:44,,,,"RT @JamilSmith: Purvi Patel, an Indiana woman who induced her own abortion, is due to be released from prison immediately. https://t.co/pFM…",771404185283792896,,[],[],POSTED,[],,
1688370956,watchmewalkin,1475949668000,2016-10-08 18:01:08,0,false,0,"RT @wikileaks: Hillary Clinton in private Goldman Sachs speech: US will ""Ring China With Missile Defense."" https://t.co/2kL8e8fz5W… ",784815908879474688,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"["""",""https://wikileaks.org/podesta-emails//fileid/927/180""]",POSTED,"[""wikileaks""]",784562162656243713,
1679279490,ameliebaldwin,1475165485000,2016-09-29 16:11:25,0,false,0,"RT @TheFix: Dean should be getting criticized WAY more for this. He suggested Trump does cocaine with ZERO evidence. Also, he is a doctor.…",781526808621621248,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""thefix""]",781519104549281792,
2671070290,patriotblake,1490842445000,2017-03-30 02:54:05,,,,"RT @weareSAFE151: #Hannity if i was Devin Nunes, i would have Evelyn Farkas, in a public hearing tomorrow under oath, exposing everything",847280741297799168,,"[""Hannity""]",[],POSTED,[],,
2620869737,puredavie,1485178857000,2017-01-23 13:40:57,,,,#ReasonsIAintInARelationship all the ladies i meet love me like a brother,823525934053683200,,"[""ReasonsIAintInARelationship""]",[],POSTED,[],,
2541945841,mr_clampin,1481553830000,2016-12-12 14:43:50,,,,"RT @JohnFPLane: To instagram filter my dick pics so that they evoke a more gentle, cool Wes Anderson vibe.
#My2017Resolution",808321469855899649,,[],[],POSTED,[],,
2587843805,kansasdailynews,1476216267000,2016-10-11 20:04:27,0,false,0,Leaked emails show tension inside Clinton inner circle https://t.co/riWMAX6xwZ #news,785934104210485248,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""news""]","[""http://bit.ly/2dTsOr6""]",POSTED,[],,
2532611755,kathiemrr,1473330209000,2016-09-08 10:23:29,,,,#SomedayIdLikeToSee you explain this to our kids.,773829099420684288,,"[""SomedayIdLikeToSee""]",[],POSTED,[],,
1649487510,hiimkhloe,1436749172000,2015-07-13 00:59:32,,,,RT @Napoleonlegal: @PoliticalShort @SuePalmers Propaganda's magic relies upon it never being questioned.  Mr. Trump just threw a rock at it…,620397112325337088,,[],[],POSTED,[],,
2587100717,judelambertusa,1481409223000,2016-12-10 22:33:43,,,,"RT @grantstern: My latest @OccupyDemocrats: Watch the disaster that #manterrupting wrought in this year's presidential campaign.

https://t…",807714941776105472,,[],[],POSTED,[],,
4840551713,blacktolive,1475537400000,2016-10-03 23:30:00,104,false,94,I get up every day with this question in my mind 😔 #BlackLivesMatter https://t.co/RjK9QlncnP,783086732908650496,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""Blacklivesmatter""]",[],POSTED,[],,
1659549972,malloryjared,1476758230000,2016-10-18 02:37:10,0,false,0,RT @ParkerMolloy: children afraid of donald trump dot tumblr dot com https://t.co/Gk66Exhplc,788207261692882945,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""parkermolloy""]",788197377895038977,
2533221819,lazykstafford,1484089877000,2017-01-10 23:11:17,,,,"RT @Conservatexian: New post: ""Department of Defense Wants Biodegradable, Seed-Planting Ammunition"" https://t.co/2OIjazC6RH",818958420258787328,,[],[],POSTED,[],,
,evewebster373,1432941226000,2015-05-29 23:13:46,,,,RT @Levi17twit: WAKE UP AMERICA http://t.co/vWwO3eI8SN,604425426790813696,,[],[],POSTED,[],,
1660771422,garrettsimpson_,1477685960000,2016-10-28 20:19:20,,,,"RT @ggeett37aaa: MT @polishprincessh: Don't underestimate the force of nature. Prayers &amp; stay safe.
#HurricaneMatthew https://t.co/6HUIfIRH…",792098445880209410,,[],[],POSTED,[],,
2541945841,mr_clampin,1481010993000,2016-12-06 07:56:33,,,,RT @KenGh5: Samini – Mama Ghana ft Kofi Kinaata (Prod By Brainy Beatz) via @ghanamotion https://t.co/pA4V54HcrC,806044642957410304,,[],[],POSTED,[],,
2589353987,cassieweltch,1476088981000,2016-10-10 08:43:01,,,,Where I sleep.   #MyBedroomIn3Words,785400229218623488,,"[""MyBedroomIn3Words""]",[],POSTED,[],,
2577082467,todaycincinnati,1475226490000,2016-09-30 09:08:10,0,false,0,Reports: N.Y. AG thinks Trump Foundation is an undocumented charity https://t.co/c6ffTiNVXD https://t.co/sU5D40kDWi,781782682434801664,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",[],"[""http://rssfeeds.usatoday.com/~/205023864/0/usatoday-newstopstories~Reports-NY-AG-thinks-Trump-Foundation-is-an-undocumented-charity/""]",POSTED,[],,
1684524144,datwisenigga,1491093609000,2017-04-02 00:40:09,,,,RT @KamalaHarris: All issues are women’s issues. It's important we don’t relegate women to just one set of issues as though every issue isn…,848334199266344960,,[],[],POSTED,[],,
2584152521,queenofthewo,1480348939000,2016-11-28 16:02:19,,,,RT @Freddiemaize: Letting my cat decide my To do List. #ToDoListBeforeChristmas https://t.co/cpido5YKKp,803267788169183232,,"[""ToDoListBeforeChristmas""]",[],POSTED,[],,
1690487623,michellearry,1454757007000,2016-02-06 11:10:07,,,,#SCPrimary #nhpolitics #NHprimary #tcot #tlot #ccot #teaparty #Trump #Trump2016 #GOP #PJNET #ycot https://t.co/XtRS7Bqlmb,695927445602566144,,"[""SCPrimary""]",[],POSTED,[],,
1868981054,ryanmaxwell_1,1455475313000,2016-02-14 18:41:53,,,,RT @jstines3: Cruz SURGE creates GOP Establishment PANIC!  #CruzCrew #WakeUpAmerica #PJNET #TCOT #CCOT  https://t.co/FP3csuVe33,698940239805550598,,"[""CruzCrew""]",[],POSTED,[],,
1679279490,ameliebaldwin,1474185928000,2016-09-18 08:05:28,0,false,0,"RT @realDonaldTrump: The failing @nytimes has gone nuts that Crooked Hillary is doing so badly. They are willing to say anything, has becom…",777418247847030785,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""realdonaldtrump"",""nytimes""]",777260548991819776,
1679279490,ameliebaldwin,1473883565000,2016-09-14 20:06:05,0,false,0,"RT @JasonMillerinDC: Area reporter acknowledges Trumpmentum: ""Don't look now: Donald Trump has all the momentum in the 2016 race https://t.…",776150044533727232,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://wpo.st/Tqny1""]",POSTED,"[""jasonmillerindc""]",776145984527167488,
,anthonywoodboy,1433823203000,2015-06-09 04:13:23,,,,"RT @AmyMek: If All These ""Strong &amp; Independent"" Women could quit demanding more government, that'd be Awesome! #tcot #FakeFeminists",608124708601524226,,"[""tcot""]",[],POSTED,[],,
2531159968,traceyhappymom,1484407712000,2017-01-14 15:28:32,,,,"RT @sethshaffer: #YoMamaSoCanadian
she sends ""you're welcome"" cards in response to ""thank you"" notes.",820291518330081285,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1474221372000,2016-09-18 17:56:12,0,false,0,"RT @vikingdude3922: Whites taxed to pay for minorities &amp; their children, so much that Whites can't afford children of our own. #tcot  https…",777566910695272448,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""tcot""]","[""https://twitter.com/AsgardianRabbit/status/777531458915340288""]",POSTED,"[""vikingdude3922""]",777552481073201153,
789266125485998080,worldnewspoli,1477126869000,2016-10-22 09:01:09,0,false,0,BREAKING: Donald Trump Just Announced the BIGGEST Surprise of All! https://t.co/JLlxqfocUH https://t.co/GxCss3eKBy,789753448413532160,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",[],"[""http://sh.st/39lNJ""]",POSTED,[],,
1710804738,cookncooks,1480788979000,2016-12-03 18:16:19,,,,RT @JohnKennedyLA: Early vote TODAY! We need your support to send a conservative to Washington. Click here for your polling station: https:…,805113449374187520,,[],[],POSTED,[],,
2590038478,patriotraphael,1482107015000,2016-12-19 00:23:35,,,,"RT @joelengel: How have we gotten along without a president and attorney general ""the last several years""? https://t.co/0PJFd7YpRe",810641694823776256,,[],[],POSTED,[],,
1657753759,johnbranchh,1469292592000,2016-07-23 16:49:52,,,,RT @mic: Mike Pence and Tim Kaine are pretty much polar opposites on the big issues https://t.co/yGFKP2BBOG https://t.co/giGc0XPIdD,756894108107571201,,[],[],POSTED,[],,
2584152521,queenofthewo,1480349010000,2016-11-28 16:03:30,,,,"RT @HashTopiX: 10 mins until our game goes live. Grab your newspaper, coffee and blanket. Get ready to play our topical game.
DL @HashtagRo…",803268086816186368,,[],[],POSTED,[],,
2496599688,notritahart,1478510286000,2016-11-07 09:18:06,,,,RT @LeeLuvYoga: Dude your private parts just went public,795555918352183298,,[],[],POSTED,[],,
1687183549,bleepthepolice,1472250536000,2016-08-26 22:28:56,0,false,1,"Kelontre D. Barefield, the man who shot police dog Jethro gets 45 years in prison
https://t.co/iNCuTr8FIY https://t.co/WEGYaTedRW",769300626635264000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://bit.ly/2bnlN1Kv""]",POSTED,[],,
2671070290,patriotblake,1489876427000,2017-03-18 22:33:47,,,,RT @guardian: Make Canada great again? Conservative Canucks chart course for the age of Trump https://t.co/U7KEDpCJy4,843228970975989760,,[],[],POSTED,[],,
2533001646,jasper_fly,1474531234000,2016-09-22 08:00:34,,,,RT @MilesToGo13: To Catch and Release a Predator  #FishTV @midnight,778866565164957696,,"[""FishTV""]",[],POSTED,[],,
3084088366,priceforpierce,1451120592000,2015-12-26 09:03:12,,,,RT @2AFight: Wost. President. Ever [pic] #tcot #tgdn #PJNET #ccot #RedNationRising #2A #LNYHBT #SGP  https://t.co/0atZKQ9lQT,680675216931041280,,"[""tcot""]",[],POSTED,[],,
1833223908,dorothiebell,1476762193000,2016-10-18 03:43:13,0,false,0,"RT @LeahR77: OVER 5,000 HINDU AMERICANS Turn Out to See #TRUMP in New Jersey https://t.co/NQ3gBjMlVS Hindus In India call Trump The“Savior…",788223885170868228,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""Trump"",""Trump""]","["""",""https://shar.es/1ElI8r""]",POSTED,"[""leahr77""]",788073712922796032,
2569229674,loragreeen,1469609882000,2016-07-27 08:58:02,0,false,0,"RT @DanielAshley13: #WhatIHateIn5Words Trump's lying, deceit and stupidity",758224918525906945,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""WhatIHateIn5Words""]",[],POSTED,"[""danielashley13""]",758220257211318272,
1660771422,garrettsimpson_,1474312039000,2016-09-19 19:07:19,0,false,0,"RT @realkingrobbo: No Hillary, ISIS does not use Trump for recruiting - but they sure do use Hillary and Obama's bombing, arming, and … htt…",777947196981407744,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""realkingrobbo""]",777921400535388160,
1690487623,michellearry,1433200972000,2015-06-01 23:22:52,,,,RT @startorialist: .@BASECOATTOPCOAT and I throw some shade at Pink Floyd FOR SCIENCE. #manicuremonday http://t.co/QP4JOGFxCX http://t.co/V…,605514882151112704,,"[""manicuremonday""]",[],POSTED,[],,
2951556370,specialaffair,1473271484000,2016-09-07 18:04:44,0,false,0,"Tensions ease as Duterte, Obama chat briefly before leaders' dinner  #news",773582790377910272,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""news""]",[],POSTED,[],,
1688370956,watchmewalkin,1475811161000,2016-10-07 03:32:41,0,false,0,"RT @WalkerBragman: Both White House and DNC had a hand in helping Clinton in the primary, downplaying harmful stories. Is it any wonder ppl…",784234970315427840,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""walkerbragman""]",784221055871221760,
1671234620,hyddrox,1475764882000,2016-10-06 14:41:22,0,false,0,RT @OCAmericans: Hey @jaketapper did you or anyone at Clinton News Network @cnn report this? Very telling! What's there to hide? https://t.…,784040859176148992,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""ocamericans"",""jaketapper"",""cnn""]",784036567857831940,
2541945841,mr_clampin,1474298539000,2016-09-19 15:22:19,,,,RT @realbadger: #MyEmmyNominationWouldBe Best Character Actor,777890570526076928,,"[""MyEmmyNominationWouldBe""]",[],POSTED,[],,
2590038478,patriotraphael,1455700816000,2016-02-17 09:20:16,,,,RT @danielrhamilton: A day of high drama in #Kosovo as Vetevendosje protests take to streets of Pristina. Protestor violence &amp; police overr…,699886067403522048,,"[""Kosovo""]",[],POSTED,[],,
1671234620,hyddrox,1488755925000,2017-03-05 23:18:45,,,,RT @AMike4761: McCain gets TESTY and Cuts Off Questions About $1M Saudi Donation To McCain Institute. Something to HIDE? https://t.co/PhSha…,838529243223048194,,[],[],POSTED,[],,
4508630900,thefoundingson,1482408973000,2016-12-22 12:16:13,,,,RT @TheFoundingSon: #ReligionOfPeace https://t.co/nK4TWiSloc,811908198936547328,,"[""ReligionOfPeace""]",[],POSTED,[],811214073388007425,
2589353987,cassieweltch,1478535537000,2016-11-07 16:18:57,,,,"RT @OnPirateSat: #IHateRadio - The Damned celebrates its 40th anniversary with a new album, tour https://t.co/jhjmKyPynX https://t.co/nXEZr…",795661829737480194,,"[""IHateRadio""]",[],POSTED,[],,
1649487510,hiimkhloe,1423670408000,2015-02-11 16:00:08,,,,Never waste a minute of your precious life by squandering it thinking about people you don't like.,565540798049972224,,[],[],POSTED,[],,
2533001646,jasper_fly,1484402578000,2017-01-14 14:02:58,,,,RT @MattRodger: #IfMyFriendsSawMeNow they'd be reminded why we aren't friends anymore.,820269982235901959,,"[""IfMyFriendsSawMeNow""]",[],POSTED,[],,
1768259989,mrclydepratt,1493469355000,2017-04-29 12:35:55,,,,"RT @rapstationradio: Right now on #RAPStationRadio - ""Connect 3 by Diamond D, A.G. &amp; O.C. #rap #music https://t.co/pG8jF46UUv",858298801194323969,,"[""RAPStationRadio""]",[],POSTED,[],,
753214907823382528,margarethkurz,1469609382000,2016-07-27 08:49:42,,,,"RT @SPIEGELONLINE: Der US-Konzern #Tesla Motors hat am Dienstag offiziell eine neue, riesige Batteriefabrik in Nevada eröffnet. https://t.c…",758222823169069056,,"[""tesla""]",[],POSTED,[],,
2882013788,giselleevns,1482333153000,2016-12-21 15:12:33,,,,Join us! https://t.co/KU4OOoxu1C,811590185263779841,,[],[],POSTED,[],,
4224729994,ten_gop,1478714508000,2016-11-09 18:01:48,5,false,9,"Hillary Clinton, you’re going to prison!",796412486689914880,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
1684524144,datwisenigga,1485363109000,2017-01-25 16:51:49,,,,RT @DaRealDJBino: Otg https://t.co/pW5tYiWMc6,824298743591796738,,[],[],POSTED,[],,
1517678892,mrmoraan,1477627336000,2016-10-28 04:02:16,0,false,0,RT @SocialIssueNews: We have The White Supremacist @Scotus to thank for this ! https://t.co/bBYMW3QTLm,791852556511240192,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/JoshuaGreen/status/791587739246309376"",""https://twitter.com/JoshuaGreen/status/791587739246309376""]",POSTED,"[""scotus"",""socialissuenews""]",791849636386463748,
1651108392,wonderhann,1488962207000,2017-03-08 08:36:47,,,,RT @HamillHimself: Washed-up loser @HamillHimself blew chance for power by not joining father-Winds up w/ no lines in #EpVII #SAD Never lik…,839394452317732866,,"[""EpVII""]",[],POSTED,[],,
1690487623,michellearry,1430257090000,2015-04-28 21:38:10,,,,"RT @MillCityNews: #local Seventh bird flu case, third in Barron County, detected in 108,000 turkey flock",593167345205448704,,"[""local""]",[],POSTED,[],,
1649967228,_nickluna_,1449504915000,2015-12-07 16:15:15,,,,"RT @CoffeeNTrees: #HanukkahSchmovie @Schmovie Dude, Where's my Matzoh.",673898576078966784,,"[""HanukkahSchmovie""]",[],POSTED,[],,
1727482238,melvinsroberts,1478524756000,2016-11-07 13:19:16,,,,"RT @KattFunny: #ThingsILikeToStart 

The wave at funerals",795616611424149504,,[],[],POSTED,[],,
4437233895,crystal1johnson,1469581974000,2016-07-27 01:12:54,32,false,26,"Crowd chants ""Black Lives Matter"" as #MothersoftheMovement take the stage
#DemsInPhilly https://t.co/cRVcWN0M8x",758107862446899200,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""DemsInPhilly"",""MothersoftheMovement""]",[],POSTED,[],,
1653553555,jaydaastonishin,1475759528000,2016-10-06 13:12:08,0,false,0,"RT @JasonKander: Donald Trump should apologize for his ignorant, absurd comment this morning about veterans suffering from PTSD. https://t.…",784018404353146881,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""jasonkander""]",782990297705816064,
1651693646,cynthiamhunter,1477344010000,2016-10-24 21:20:10,0,false,0,"RT @America_1st_: Will @donnabrazile be forced to fire Jenna Price, #DNC Assistant Press Sec. for admitting illegal coordination on h… ",790664203296202752,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""DNC"",""DNC""]","["""",""""]",POSTED,"[""donnabrazile"",""america_1st_""]",790658202312605696,
1656685598,jeannemccarthy0,1432940299000,2015-05-29 22:58:19,,,,"RT @Gavin_McInnes: To everyone horrified by my ""Jihadis are inbred"" comment last night at the @EncounterBooks launch http://t.co/a48VmexyVf",604421540113883136,,[],[],POSTED,[],,
1658440730,travisrespek,1475756025000,2016-10-06 12:13:45,0,false,0,RT @bpolitics: GOP chairman of Wall Street committee held fundraiser with official from “domestic terrorist” group… ,784003710993170432,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""bpolitics""]",783996774482608128,
4224729994,ten_gop,1477536158000,2016-10-27 02:42:38,660,false,666,"AMAZING VIDEO: ""I used to be in Democratic Party but I wise up, I became smart and I got out"" https://t.co/7evfKZE6Q2",791470128537989120,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
2531159968,traceyhappymom,1482139337000,2016-12-19 09:22:17,,,,#ILove__ButIHate__         Twitter      Facebook,810777262551420928,,"[""ILove__ButIHate__""]",[],POSTED,[],,
1623180199,jeffreykahunas,1456725075000,2016-02-29 05:51:15,,,,RT @heyits_toby: Oscar is for talented  #OscarHasNoColor,704182120441323520,,"[""OscarHasNoColor""]",[],POSTED,[],704159774871580672,
1688370956,watchmewalkin,1475906168000,2016-10-08 05:56:08,0,false,0,RT @SopanDeb: Remember this on the cascade of criticism from GOP'ers towards Trump: No criticism of birtherism or his comments towards it i…,784633457951506436,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""sopandeb""]",784602876370911232,
