Thu Apr 26 20:39:44 +0000 2018,989604967509118978,RT @NBCPolitics: CIA announces Gina Haspel has assumed the role of acting director of the agency following former director Mike Pompeo's sw…,1
Thu Apr 26 20:36:04 +0000 2018,989604041780015104,"America's largest maker of police body cameras say it has formed an ethics board to guide its work on AI, prompting… https://t.co/JmvCDevuHy",1
Thu Apr 26 20:32:54 +0000 2018,989603244883111936,"WATCH: ""Firing Mueller would cause a firestorm ... it could even result in impeachment,” Sen. Hatch says before Sen… https://t.co/gTwbJQmTe4",1
Thu Apr 26 20:30:23 +0000 2018,989602610876502017,"RT @NBCNewsTHINK: The Ronny Jackson fiasco says more about the president than it does the doctor, argues @tedlieu.

It’s unclear whether th…",1
Thu Apr 26 20:24:06 +0000 2018,989601030571790336,Special master picked to review items seized from Michael Cohen in FBI raid. https://t.co/d7nk8V9epD,1
Thu Apr 26 20:18:06 +0000 2018,989599523260522498,"President Trump to make first trip to U.K. in July, White House says. https://t.co/ZT0IOyY8Ec",1
Thu Apr 26 20:05:10 +0000 2018,989596266903560192,JUST IN: White House releases photos from Mike Pompeo's meeting with Kim Jong Un during Easter weekend trip. https://t.co/dkPOABJiWY,1
Thu Apr 26 19:43:49 +0000 2018,989590893920505858,NEW: Parents of Otto Warmbier file lawsuit in U.S. federal court alleging that North Korea violated international l… https://t.co/lP0UNHOIoW,1
Thu Apr 26 19:35:30 +0000 2018,989588800383934465,LIVE: Andrea Constand's attorney speaks after Cosby guilty verdict. https://t.co/DJLG7ch9tu https://t.co/ZzHubC6qkq,1
Thu Apr 26 19:25:23 +0000 2018,989586256312045569,LIVE: NBC News Special Report: Prosecutor speaks after Cosby guilty verdict. https://t.co/DJLG7ch9tu https://t.co/ZzHubC6qkq,1
Thu Apr 26 19:19:42 +0000 2018,989584823651102720,RT @NBCNews: LIVE: NBC News Special Report: Andrea Constand expected to speak after Cosby guilty verdict. https://t.co/DJLG7ch9tu https://t…,1
Thu Apr 26 19:11:06 +0000 2018,989582661080571904,LIVE: NBC News Special Report: Andrea Constand expected to speak after Cosby guilty verdict. https://t.co/DJLG7ch9tu https://t.co/p5DyijnZk9,1
Thu Apr 26 18:59:15 +0000 2018,989579679656022022,WATCH: Cosby accusers leave courtroom in tears after he was found guilty on all 3 counts of sexual assault.… https://t.co/btH3ksqCJ4,1
Thu Apr 26 18:51:54 +0000 2018,989577828709617665,WATCH: Cosby lawyer says they plan to appeal after guilty verdict https://t.co/DJLG7ch9tu https://t.co/fMK5Dz2ofn,1
Thu Apr 26 18:45:56 +0000 2018,989576326842650625,WATCH: Bill Cosby leaves courthouse after jury finds him guilty on all counts. https://t.co/DJLG7ch9tu https://t.co/1JHyxEf07L,1
Thu Apr 26 18:40:00 +0000 2018,989574832370176000,RT @NBCPolitics: JUST IN: US Supreme Court Justice Alito swears in Mike Pompeo as US secretary of State.,1
Thu Apr 26 18:37:27 +0000 2018,989574191593787392,"""It's a victory for all sexual assault survivors, female and male. It's a victory for womanhood,"" Cosby accuser Lil… https://t.co/Cr36m0OdIQ",1
Thu Apr 26 18:30:45 +0000 2018,989572506804805635,RT @NBCNews: LIVE: @MSNBC coverage on Bill Cosby guilty verdict. https://t.co/ZxsYS0eKBI,1
Thu Apr 26 18:26:11 +0000 2018,989571356349095937,"Cosby accuser Lili Bernard speaks after guilty verdict: ""I feel like I'm dreaming ... I feel like my faith in human… https://t.co/o965xpS3Ax",1
Thu Apr 26 18:20:23 +0000 2018,989569896991387653,"@MSNBC During court discussion on whether Bill Cosby is flight risk, prosecutor raises possibility of Cosby using p… https://t.co/HmkbJm12UL",1
Thu Apr 26 18:14:34 +0000 2018,989568434462654464,RT @NBCNews: BREAKING: Bill Cosby found guilty on all counts. https://t.co/NoIZygaP7g,1
Thu Apr 26 18:09:42 +0000 2018,989567209050660865,LIVE: @MSNBC coverage on Bill Cosby guilty verdict. https://t.co/ZxsYS0eKBI,1
Thu Apr 26 18:04:59 +0000 2018,989566022599561218,RT @LesterHoltNBC: Bill Cosby found guilty on all 3 counts of aggravated indecent assault.,1
Thu Apr 26 17:59:21 +0000 2018,989564602064232449,BREAKING NBC News Special Report: Bill Cosby found guilty on all counts. https://t.co/dGO35lYBcT,1
Thu Apr 26 17:57:33 +0000 2018,989564150111064066,BREAKING: Bill Cosby found guilty on all counts. https://t.co/NoIZygaP7g,1
Thu Apr 26 17:52:51 +0000 2018,989562968173051904,RT @NBCNews: BREAKING: Bill Cosby found guilty on all counts. - https://t.co/kdrUxk2XiK,1
Thu Apr 26 17:52:03 +0000 2018,989562767605682176,LIVE: NBC News Special Report: Bill Cosby found guilty on all counts. https://t.co/dGO35lYBcT,1
Thu Apr 26 17:50:35 +0000 2018,989562396657242113,BREAKING: Bill Cosby found guilty on all counts. - https://t.co/kdrUxk2XiK,1
Thu Apr 26 17:42:15 +0000 2018,989560300243431425,https://t.co/hLfMyu3uN3,1
Thu Apr 26 17:40:06 +0000 2018,989559758955917313,"President Trump will travel to the UK in July for his first official visit since taking office, following months of… https://t.co/wT2qnf4yqU",1
Thu Apr 26 17:39:52 +0000 2018,989559700260900874,NBC News Special Report coming soon: Verdict reached in Bill Cosby retrial. https://t.co/dGO35lYBcT,1
Thu Apr 26 17:37:01 +0000 2018,989558982539923456,RT @LesterHoltNBC: Montgomery County PA DA says a verdict has been reached in Bill Cosby sexual assault case.  @NBCNews standing by for spe…,1
Thu Apr 26 17:33:01 +0000 2018,989557975521087488,"DEVELOPING: Verdict reached in retrial of sexual assault charges against Bill Cosby, DA's office says.",1
Thu Apr 26 17:27:47 +0000 2018,989556660724293632,"RT @NBCNewsTHINK: To end sex trafficking, stop arresting sex workers, says @LuxAlptraum https://t.co/fkmA3rwDJn",1
Thu Apr 26 17:25:06 +0000 2018,989555985474818050,"Ford to stop making all passenger cars, except one. https://t.co/71yaGleWR5 https://t.co/wm92V2LtYP",1
Thu Apr 26 17:16:04 +0000 2018,989553713458155521,"This pup is helping researchers develop an artificial intelligence system that thinks just like a dog, in hopes of… https://t.co/kgfpKEG0QY",1
Thu Apr 26 17:07:53 +0000 2018,989551650993041410,JUST IN: Senate votes 57-42 to confirm Mike Pompeo as Secretary of State https://t.co/8ekPLTRBDJ,1
Thu Apr 26 16:46:05 +0000 2018,989546167632621568,"Although funding to support sexual minorities is growing, reaching about $250 million in 2016, three-quarters of th… https://t.co/7w3CjBnBsZ",1
Thu Apr 26 16:34:08 +0000 2018,989543158563397638,.@NBCNewsBETTER: How the Japanese art of Kintsugi can help you deal with stressful situations https://t.co/3w2K7Z7FwL,1
Thu Apr 26 16:31:30 +0000 2018,989542496593162241,"RT @NBCNews: JUST IN: Senate Judiciary Cmte. advances bill to protect Special Counsel Mueller to full Senate.

Sen. Majority Leader McConne…",1
Thu Apr 26 16:21:24 +0000 2018,989539954169655296,"DEVELOPING: Injuries reported after explosion at refinery in Superior, Wisconsin, south of Duluth, Minnesota.… https://t.co/D9f1Thbf4m",1
Thu Apr 26 16:21:00 +0000 2018,989539855259635712,"WATCH: ""Firing Mueller would cause a firestorm ... it could even result in impeachment,” Sen. Hatch says before Sen… https://t.co/O80fQiRRzd",1
Thu Apr 26 16:03:10 +0000 2018,989535364321828864,"Senate Judiciary Cmte. passes bill to protect Special Counsel Mueller.

Sen. Majority Leader McConnell said last we… https://t.co/WXdSnejsvI",1
Thu Apr 26 15:55:03 +0000 2018,989533322421338112,.@NBCNewsBETTER: There's a good chance you're sitting at your desk between 6 and 8 hours each day — and that you're… https://t.co/UXhvki9bgK,1
Thu Apr 26 15:41:55 +0000 2018,989530019335680000,Sen. Schumer calls on Sen. Majority Leader McConnell to put special counsel protection bill on Senate floor for vot… https://t.co/GsZ8hl2kfK,1
Thu Apr 26 15:38:43 +0000 2018,989529211902877696,"JUST IN: President Trump to visit the UK on July 13 for working visit with PM May, White House says - @albamonica",1
Thu Apr 26 15:37:51 +0000 2018,989528994205896704,"In 14-7 vote, 4 Republicans in Senate Judiciary Cmte. voted to advance the bill to protect the special counsel to t… https://t.co/ASwJ3TMg2p",1
Thu Apr 26 15:37:06 +0000 2018,989528807387353093,Here's how one group is looking to clean up the Great Pacific Garbage Patch https://t.co/CLYC1jqYFt via @NBCNewsMACH https://t.co/wLzD8RUBPS,1
Thu Apr 26 15:27:39 +0000 2018,989526426054545410,"JUST IN: Senate Judiciary Cmte. advances bill to protect Special Counsel Mueller to full Senate.

Sen. Majority Lea… https://t.co/JvG0nrGkDd",1
Thu Apr 26 15:12:06 +0000 2018,989522514702491649,U.S. is putting the squeeze on NATO ally Germany in an attempt to get Europe's richest country to increase its defe… https://t.co/nDsjehFnhy,1
Thu Apr 26 15:04:20 +0000 2018,989520560345542658,House Democrats excoriate EPA Admin. Pruitt for recent revelations of ethical lapses and excessive spending. https://t.co/u9Fmk5ROPR,1
Thu Apr 26 15:03:05 +0000 2018,989520245562986496,Eric Harris: Democrats are skeptical of Mike Pompeo. But confirming him may actually improve U.S. foreign policy.… https://t.co/xSGkPso0Q1,1
Thu Apr 26 14:51:12 +0000 2018,989517254869110784,Sec. Mattis says decision on Iran nuclear deal will be made before May 12 - @mitchellreports,1
Thu Apr 26 14:44:53 +0000 2018,989515663856332800,RT @NBCNewsMACH: This algorithm can help resettle refugees by giving them a better shot at employment https://t.co/Svp1yv9Vnh https://t.co/…,1
Thu Apr 26 14:33:50 +0000 2018,989512882227417089,"RT @NBCPolitics: Rep. Pallone to EPA Admin. Scott Pruitt: ""I just think that every indication we have is that you really should resign, and…",1
Thu Apr 26 14:26:00 +0000 2018,989510913622495232,"RT @NBCNews: LIVE: EPA Admin. Pruitt testifies before House committee, where he's expected to face questions on allegations of excessive sp…",1
Thu Apr 26 14:25:52 +0000 2018,989510879216578561,"RT @NBCNewsBETTER: A better way to sit at your desk: Making these tiny adjustments right now won't only prevent injury, but they'll increas…",1
Thu Apr 26 14:14:03 +0000 2018,989507906654568448,"LIVE: EPA Admin. Pruitt testifies before House committee, where he's expected to face questions on allegations of e… https://t.co/oesqGhH9l0",1
Thu Apr 26 14:00:03 +0000 2018,989504383586103303,Michael Cohen files a declaration in federal court asserting his Fifth Amendment rights against self-incrimination… https://t.co/8WIbtbFZ0B,1
Thu Apr 26 13:53:05 +0000 2018,989502630010523652,Ronny Jackson withdraws as Trump's nominee to head the VA. https://t.co/jgqF7qgjfc,1
Thu Apr 26 13:45:03 +0000 2018,989500609169682432,"Prince Harry has asked his brother Prince William to be the best man at his wedding next month, Kensington Palace h… https://t.co/7yKlLSxUoH",1
Thu Apr 26 13:41:19 +0000 2018,989499666298482688,"The inter-Korean meeting precedes an equally high-stakes meeting between President Trump and Kim. However, the date… https://t.co/gNGm54y9WS",1
Thu Apr 26 13:34:04 +0000 2018,989497842019467271,"President Trump confirms that Michael Cohen represented him in ""crazy Stormy Daniels deal"" during wide-ranging TV i… https://t.co/eyP6SOjblV",1
Thu Apr 26 13:30:06 +0000 2018,989496844362268672,"Meek Mill is now on a mission to ""shine a light"" on how the criminal justice system treats minorities. https://t.co/gCAYX96pru",1
Thu Apr 26 13:29:51 +0000 2018,989496781212930048,"RT @NBCNewsTHINK: Democrats are skeptical of Mike Pompeo. But confirming him may actually improve U.S. foreign policy, argues Eric Harris:…",1
Thu Apr 26 13:15:03 +0000 2018,989493058914996224,"Police say they used DNA to tie Joseph James DeAngelo, a 72-year-old former police officer, to at least four killin… https://t.co/zHQ2O30yJl",1
Thu Apr 26 13:12:20 +0000 2018,989492372693311488,"One of the key issues to be addressed is North Korea’s nuclear program, which has been at the center of tensions be… https://t.co/FBCfM9fUFr",1
Thu Apr 26 13:02:12 +0000 2018,989489824573816832,Behind the high-profile names at Friday's meeting are a host of policymakers with histories of backroom deals and i… https://t.co/ExucKCRSMQ,1
Thu Apr 26 13:01:06 +0000 2018,989489549133996033,"In today's @NBCFirstRead: For all the potential dangers to Trump’s presidency — the Russia investigation, historica… https://t.co/zvH8lkNo97",1
Thu Apr 26 12:53:15 +0000 2018,989487573184733185,"The meeting will be held in the Joint Security Area, a part of the Demilitarized Zone between the two countries whe… https://t.co/PxlhKdyVad",1
Thu Apr 26 12:53:01 +0000 2018,989487514636509184,Press Sec. Sanders says Dr. Jackson remains assigned to the White House as a doctor in the US Navy and is at work T… https://t.co/yWmW1TPX2o,1
Thu Apr 26 12:47:58 +0000 2018,989486240264327168,U.S. Senator Jon Tester issues statement after Dr. Ronny Jackson withdraws his nomination to lead the VA.… https://t.co/bOxz1JWFVN,1
Thu Apr 26 12:44:06 +0000 2018,989485270474153984,North Korean Supreme Leader Kim Jong Un and South Korean President Moon Jae-in will meet for the first time at a hi… https://t.co/psbfhP6Lhe,1
Thu Apr 26 12:40:54 +0000 2018,989484465415180290,"RT @MSNBC: President Trump says Michael Cohen only handed a ""tiny, tiny little fraction,"" of his legal deals. 

""He represents me like with…",1
Thu Apr 26 12:30:12 +0000 2018,989481771464044544,"Around 30,000 to 50,000 Arizona teachers are expected to march through Phoenix to demand more school funding. https://t.co/y8GfSpS5Kk",1
Thu Apr 26 12:00:09 +0000 2018,989474209909956608,More than a dozen South Carolina corrections employees plead not guilty to federal charges related to bribery and b… https://t.co/nLHiCCJ4Vu,1
Thu Apr 26 11:59:06 +0000 2018,989473943668043777,"BREAKING: President Trump's pick to lead the VA, Dr. Ronny Jackson, withdraws his nomination.… https://t.co/qKEWtdfcx9",1
Thu Apr 26 11:45:03 +0000 2018,989470409165889542,Opinion | Pompeo's confirmation could improve foreign policy. Really. https://t.co/Qedi1dLEFW - @NBCNewsTHINK,1
Thu Apr 26 11:45:03 +0000 2018,989470408717021184,North Korea's Kim Jong Un and South Korean President Moon Jae-in will meet for the first time at a historic summit… https://t.co/I04UVV49v6,1
Thu Apr 26 11:28:06 +0000 2018,989466141130190848,"President Trump is likely to scrap the Iran nuclear deal, French President Emanuel Macron says. https://t.co/m55RTqL6iW",1
Thu Apr 26 11:15:06 +0000 2018,989462872785936384,Michael Cohen files a declaration in federal court asserting his Fifth Amendment rights against self-incrimination… https://t.co/YcLgjltZ9n,1
Thu Apr 26 11:14:05 +0000 2018,989462616669065218,The Trump administration has published its new plan for fighting teen pregnancy and its message to teens is clear:… https://t.co/ypX2OO00uQ,1
Thu Apr 26 11:00:04 +0000 2018,989459088101838849,Supporters of embattled Environmental Protection Agency Administrator Scott Pruitt are starting to raise questions… https://t.co/i7RExdFWCw,1
Thu Apr 26 10:37:21 +0000 2018,989453370904719360,RT @TODAYshow: Today on TODAY: New developments on the shocking arrest of the suspected #GoldenStateKiller and an exclusive #RossenReports…,1
Thu Apr 26 10:35:58 +0000 2018,989453023121461248,"RT @NBCNewsWorld: NEW: Prince Harry has asked his brother, the Duke of Cambridge, to be his Best Man when he marries Meghan Markle, Kensing…",1
Thu Apr 26 10:30:09 +0000 2018,989451560613765122,"The jury that convicted Michigan housewife Nancy Seaman of first-degree murder, says Judge Jack McDonald, ""didn't g… https://t.co/p29yNZrG8e",1
Thu Apr 26 10:16:03 +0000 2018,989448012341612544,"Members of the ""Windrush"" generation, the families of 500,000 workers invited to the UK from former colonies, have… https://t.co/b2wGV48UxQ",1
Thu Apr 26 10:00:09 +0000 2018,989444010342219776,Federal judge issues a permanent injunction blocking the Trump administration from cutting grants to Planned Parent… https://t.co/U1ewYhRrVo,1
Thu Apr 26 09:30:07 +0000 2018,989436453137633280,"Dramatic video of the 2014 killing of a crew member for the TV show ""Cops"" during a shootout in a Nebraska Wendy's… https://t.co/Ark4XG5dc8",1
Thu Apr 26 09:15:04 +0000 2018,989432661885313024,"Meet the campaigner who wants to make standing against Putin ""as easy as an Uber ride"". https://t.co/2nmuCSfsYb",1
Thu Apr 26 09:00:13 +0000 2018,989428925729304578,"The Democratic Republic of Congo is experiencing one of its most violent periods in nearly two decades.
The U.N. wa… https://t.co/kAnl0mc5yQ",1
Thu Apr 26 08:45:09 +0000 2018,989425134690762753,New research suggests the mere act of sitting may hurt your memory later in life. https://t.co/8SzbNHmCKq - @NBCNewsBETTER,1
Thu Apr 26 08:30:06 +0000 2018,989421349016829953,"President Trump is likely to scrap the Iran nuclear deal, French President Emanuel Macron says. https://t.co/DHcY02L1ox",1
Thu Apr 26 08:15:05 +0000 2018,989417570309693440,New drones can deliver blood or other medical supplies up to 50 miles away. https://t.co/B08L2L6gGq - @NBCNewsMACH,1
Thu Apr 26 08:00:02 +0000 2018,989413781880102912,"One writer shares her family’s experience of the health care crisis in Venezuela, which is now comparable to that o… https://t.co/MRHVM0BIgN",1
Thu Apr 26 07:45:02 +0000 2018,989410008042491904,Experts caution that bouncing from position to position can be a serious red flag to prospective employers.… https://t.co/OuUVq8DXel,1
Thu Apr 26 07:30:03 +0000 2018,989406235874201600,Opinion| Trump's 'Muslim ban' stokes hatred against Muslims in America https://t.co/b2zJnymhST - @NBCNewsTHINK,1
Thu Apr 26 07:15:04 +0000 2018,989402465446563841,Experiments conducted recently at Carnegie Mellon University show that it's possible to transform ordinary walls in… https://t.co/L1xJBGDUKR,1
Thu Apr 26 07:00:08 +0000 2018,989398708512002049,Employees and star users of the Pinterest platform teach each other new skills across more than 250 informal show-a… https://t.co/yHcnTQlXzC,1
Thu Apr 26 06:45:06 +0000 2018,989394925056864258,San Diego County is testing an alternative bail system where monetary bail is not the primary basis for deciding wh… https://t.co/A26ME0Urfy,1
Thu Apr 26 06:28:01 +0000 2018,989390623890464769,"In a drastic shift in data transparency, the GDPR will give an individual the right to find out whether, where and… https://t.co/8vFXhjA7g6",1
Thu Apr 26 06:00:16 +0000 2018,989383639724158977,"With data privacy still in the headlines, Amazon stressed that the new Echo Dot Kids Edition is equipped with secur… https://t.co/276SpxBazN",1
Thu Apr 26 05:45:08 +0000 2018,989379831447130112,"The White House has hoped to enlist European allies in new negotiations with Iran, but Europeans — including Macron… https://t.co/vzuBPxBcXD",1
Thu Apr 26 05:41:05 +0000 2018,989378813263056896,"WATCH: Dramatic video of the 2014 killing of a crew member for the TV show ""Cops"" during a shootout in a Nebraska W… https://t.co/APSMIdSmjM",1
Thu Apr 26 05:31:05 +0000 2018,989376296814829568,The U.S. government is conducting an intensive examination of alleged atrocities against Myanmar’s Rohingya Muslims… https://t.co/21hjlJgqNM,1
Thu Apr 26 05:20:02 +0000 2018,989373515072753664,"""The medical situation here in my country is like if you were in a country in war, but with no war.""

Venezuelans a… https://t.co/GZEmHteEBE",1
Thu Apr 26 05:10:06 +0000 2018,989371017368952832,Major national Republican and Democratic party groups have spent at least $48.5 million on seven special elections… https://t.co/8NMwVcB9Il,1
Thu Apr 26 05:00:05 +0000 2018,989368494847217664,"When sending a message, a user can decide whether it disappears in one day or five years from now — giving them the… https://t.co/lVKdpou1HG",1
Thu Apr 26 04:50:02 +0000 2018,989365967087120384,".@NBCNewsBETTER: Job-hopping, generally defined as spending less than two years in a position, can be an easy path… https://t.co/5Olwsb5js2",1
Thu Apr 26 04:45:09 +0000 2018,989364735643672578,"Several national LGBTQ-rights groups, including the Human Rights Campaign, GLAAD and Lambda Legal, condemned Kyle D… https://t.co/3WQ7Tmp3VM",1
Thu Apr 26 04:40:08 +0000 2018,989363476266213376,President Trump's latest restriction on travel to the U.S. from a handful of mostly Muslim countries seemed likely… https://t.co/ncJXCIwNfC,1
Thu Apr 26 04:30:07 +0000 2018,989360954264649728,Most countries just assign refugees to cities completely at random. But a new algorithm could use refugees’ backgro… https://t.co/r68mFW1r1K,1
Thu Apr 26 04:23:17 +0000 2018,989359233488576512,Supporters of embattled Environmental Protection Agency Administrator Scott Pruitt are starting to raise questions… https://t.co/ZRYG1JA8iG,1
Thu Apr 26 04:00:00 +0000 2018,989353375530614785,"French President Macron to Congress: ""We are killing our planet. Let us face it: There is no Planet B.”… https://t.co/oTEHOu93X5",1
Thu Apr 26 03:53:12 +0000 2018,989351663646330880,Actor Hank Azaria said he’s willing to “step aside” from voicing the character of Apu Nahasapeemapetilon on “The Si… https://t.co/hHc0i1RC3d,1
Thu Apr 26 03:45:08 +0000 2018,989349634278440961,RT @NBCNightlyNews: WATCH: Rapper Meek Mill speaks out to @LesterHoltNBC in an exclusive interview following his release from prison. https…,1
Thu Apr 26 03:38:27 +0000 2018,989347951083372545,RT @NBCLeftField: What is minimum alcohol pricing and why is Scotland implementing this policy starting May 1? One expert thinks it will he…,1
Thu Apr 26 03:18:24 +0000 2018,989342907604840449,"""So many more will die. A part of me died here, too.""

The state of health care in Venezuela today is comparable to… https://t.co/3xApa5TBuu",1
Thu Apr 26 03:11:04 +0000 2018,989341060399816709,"Noah Crowley, a senior at Riverview High School, posted a photo of himself holding a sign with the words, “If I wer… https://t.co/wkFWCLlPZs",1
Sun Apr 29 00:17:12 +0000 2018,990384470447542272,"Members of the migrant caravan have reached the border where attorneys greeted them and warned of the worst, includ… https://t.co/FmsLkpZEpi",1
Sun Apr 29 00:00:16 +0000 2018,990380206195183616,"Ford to stop making all passenger cars, except one. https://t.co/AjVCqXZcjP https://t.co/z3ccduZ3iW",1
Sat Apr 28 23:20:08 +0000 2018,990370108840267776,WATCH LIVE: President Trump holds campaign-style rally in Michigan. https://t.co/3D2nG00wiu,1
Sat Apr 28 23:18:16 +0000 2018,990369637341777921,"Michael Cohen vowed to take a bullet for President Trump. But will his loyalty last?

Tune in to “HEADLINERS: Micha… https://t.co/OZq9QEwgUW",1
Sat Apr 28 23:00:16 +0000 2018,990365107313094657,Bill Cosby was once 'America's Dad.' Now he's a convicted pariah. https://t.co/VKGyTRoy0A,1
Sat Apr 28 22:32:02 +0000 2018,990358002791276544,"How to save enough money for a summer vacation, starting now https://t.co/bcMWVyyFYs - @NBCNewsBETTER",1
Sat Apr 28 22:06:24 +0000 2018,990351551003791360,"“As I boarded my return flight to Miami, I thought about what I left behind,” Mariana writes.

“I looked out of the… https://t.co/psQOKQSIrG",1
Sat Apr 28 22:01:43 +0000 2018,990350374396747776,"But despite their tireless efforts, Mariana’s father suffered from sepsis-induced cardiac arrest.

Doctors resuscit… https://t.co/tnaoQaWlrl",1
Sat Apr 28 21:56:42 +0000 2018,990349112053780480,"The hunt for medicine became something to focus on. 

Friends, family and even Mariana’s social media followers rea… https://t.co/KdurGddynq",1
Sat Apr 28 21:51:41 +0000 2018,990347847915761664,"Despite daily obstacles, doctors did whatever they could to provide hope. 

But almost every day, they would have a… https://t.co/YgjdeU0o0E",1
Sat Apr 28 21:44:35 +0000 2018,990346059581882368,"The state of healthcare in Venezuela is comparable to that of the poorest nations in the world.

Local organization… https://t.co/nJzbAll0JR",1
Sat Apr 28 21:41:01 +0000 2018,990345163036856321,"Mariana arrived in Venezuela from the U.S. with over $5,000 worth of medicine in her carry-on. 

Over the next 3 we… https://t.co/tswNztKplc",1
Sat Apr 28 21:37:34 +0000 2018,990344297470971904,"In January, NBC News’ @marianaatencio welcomed the new year with her father on a family vacation.

Not long after,… https://t.co/VRUHeBNbQt",1
Sat Apr 28 21:33:30 +0000 2018,990343270512451585,"In the chaos of Venezuela, a daughter fights for her father’s life. (1/8) https://t.co/A4HV74RDWR https://t.co/mqgsgrfZ8B",1
Sat Apr 28 21:31:56 +0000 2018,990342879053828097,Burning Man festival co-founder Larry Harvey dead at 70 https://t.co/moL9Gv1ePF,1
Sat Apr 28 21:13:01 +0000 2018,990338117835149312,"""Price tag"" hate crimes against Palestinians are on the rise in Israel and the West Bank https://t.co/d9wO2KiKpZ",1
Sat Apr 28 21:01:55 +0000 2018,990335324042809346,RT @NBCNewsBETTER: How one woman lost weight by changing the way she talks about food https://t.co/nsqnRqy1T4,1
Sat Apr 28 20:45:17 +0000 2018,990331138362281984,DNA used in hunt for Golden State Killer previously led to wrong man https://t.co/lZ4NOg4Itg,1
Sat Apr 28 20:02:01 +0000 2018,990320250993496065,"Ahead of White House Correspondence Dinner, 2 former press secretaries talk shop. #WHCD https://t.co/iikheAZ20E",1
Sat Apr 28 19:23:35 +0000 2018,990310575816298496,President Trump says Democrat Jon Tester should quit over VA nomination allegations https://t.co/rAfbIbynG3,1
Sat Apr 28 18:59:17 +0000 2018,990304463603814400,Tom Brokaw denies sexually harassing former NBC News colleague https://t.co/QhAUQ9Y0Yt,1
Sat Apr 28 18:35:49 +0000 2018,990298555880484866,"Legacy Museum opens in Montgomery, Alabama, to highlight slavery and lynchings https://t.co/Mwfd3JndeO",1
Sat Apr 28 18:12:04 +0000 2018,990292581631299585,Judge confines Bill Cosby to his Pennsylvania home until he is sentenced https://t.co/dbQ1Fzf6rz,1
Sat Apr 28 17:52:03 +0000 2018,990287544330878976,"Struggling to lose weight? A dietitian says her ""two treat rule"" can help. https://t.co/sJSnUfgnS9 - @NBCNewsBETTER",1
Sat Apr 28 17:32:03 +0000 2018,990282510398640130,Mother and daughter targeted by the Golden State Killer remember the night they fought for their lives https://t.co/VQEt5JU9NB,1
Sat Apr 28 17:10:06 +0000 2018,990276984889597952,Ancient remains of 140 sacrificed children found in northern Peru https://t.co/15zcwWtVTj,1
Sat Apr 28 16:50:04 +0000 2018,990271944984551426,"Alfie Evans, the sick British toddler who sparked a medical ethics debate, has died. https://t.co/dP4AyvqGUb",1
Sat Apr 28 16:32:01 +0000 2018,990267399642533889,"Kim Jong Un offers denuclearization deal, but what's the catch? https://t.co/aNaWZct8SY",1
Sat Apr 28 16:15:54 +0000 2018,990263344606085120,.@MSNBC host Joy Reid says she has no proof her blog was hacked to include homophobic posts and apologizes for view… https://t.co/mwIYDbq3W2,1
Sat Apr 28 15:47:48 +0000 2018,990256273340928001,Familial DNA holds the answer to a lot of cold cases. But only 12 states use it. https://t.co/v8bUHle87B,1
Sat Apr 28 15:47:33 +0000 2018,990256209604341761,"RT @NBCNewsTHINK: The racist origins of marijuana laws still affect how they are enforced today, argues @jaychandrasekha: https://t.co/IGF2…",1
Sat Apr 28 15:12:37 +0000 2018,990247418267688960,"Memory-boosting brain implants look promising, but there's still a lot of work to do. https://t.co/NGC7eJiz56 - @NBCNewsMACH",1
Sat Apr 28 14:44:01 +0000 2018,990240220787462144,"Nearly four dozen GOP members are leaving at the end of the session — or earlier. 

But many aren't waiting until t… https://t.co/mMUE7qEj8b",1
Sat Apr 28 14:23:42 +0000 2018,990235109390512129,Opinion | Dean Obeidallah: President Trump's boycott of the WHCD hurts no one but himself https://t.co/vvGbj7L96D - @NBCNewsTHINK,1
Sat Apr 28 14:14:01 +0000 2018,990232674630602759,"RT @MSNBC: .@MSNBC's Joy Reid addresses homophobic blog posts:

""I genuinely do not believe I wrote those hateful things ... But I can defi…",1
Sat Apr 28 13:49:26 +0000 2018,990226486660562945,"President Trump says in tweet that he had ""a long and very good talk"" with South Korea's President Moon.

""Things a… https://t.co/qGiYpZ2r07",1
Sat Apr 28 13:39:25 +0000 2018,990223965808398336,"What does it take to be a White House press secretary?

Former White House press secretaries Josh Earnest and Mike… https://t.co/eQNal629ec",1
Sat Apr 28 13:18:25 +0000 2018,990218680343711744,"Opinion | Ani Bundel: ""Infinity War"" is the first Marvel crossover to take a real risk https://t.co/5bLjWtlPBF - @NBCNewsTHINK",1
Sat Apr 28 13:00:02 +0000 2018,990214055343415297,Researchers have enlisted the help of an Alaskan Malamute named Kelp to develop an artificial intelligence system t… https://t.co/ppvalIZHjP,1
Sat Apr 28 12:08:50 +0000 2018,990201169967505408,"Still in Trump's Washington, some retiring Republicans go rogue https://t.co/AEsyWUkJWx",1
Sat Apr 28 12:00:00 +0000 2018,990198948408184832,Opinion: Are calories really an effective “currency” for measuring weight loss? Dr. Jason Fung joined @NBCNewsTHINK… https://t.co/tlOkfq3J3N,1
Sat Apr 28 11:30:11 +0000 2018,990191442814537728,"An unflinching reminder of America's racist history, the Legacy Museum will serve as a place of learning for visito… https://t.co/tmYBjk5fK4",1
