Sun Apr 15 05:57:18 +0000 2018,985396628826804224,"After rape trials, is the court of public opinion now trumping the law? | Sarah Ditum https://t.co/sSodLZQhiG",1
Sun Apr 15 05:53:11 +0000 2018,985395592590393345,Is it in bad taste even to talk about having good taste? https://t.co/hgkdqkL7OU,1
Sun Apr 15 05:46:25 +0000 2018,985393888780345345,England stun Australia with penalty shot on the siren to win netball gold https://t.co/GoSbr3I2tv,1
Sun Apr 15 05:46:06 +0000 2018,985393809872818177,My new partner and I have very different sleeping habits | Dear Mariella https://t.co/kujOpefKbk,1
Sun Apr 15 05:44:50 +0000 2018,985393491881676800,Ellie Goulding on how to live well: ‘I draw the line at eating meat’ https://t.co/2EJbUzQMxC,1
Sun Apr 15 05:40:33 +0000 2018,985392412007784448,How Puma put its foot in it with a campaign to sell trainers | Rebecca Nicholson https://t.co/RN5JEknUNq,1
Sun Apr 15 05:34:16 +0000 2018,985390832512585733,Corbyn needs to defend Labour MPs fighting antisemitism | Jonathan Goldstein and Jonathan Arkush https://t.co/58BzdcFrBN,1
Sun Apr 15 05:32:15 +0000 2018,985390323328274432,Syria crisis: trio of allies launch new bid for UN chemical weapons inquiry https://t.co/wk4xPHNYcX,1
Sun Apr 15 05:15:32 +0000 2018,985386115698847744,"It was right to strike, but only bringing Russia to the table can end the Syrian conflict | Lina Khatib https://t.co/l9Z5Gt39hj",1
Sun Apr 15 04:09:46 +0000 2018,985369567655530501,"Despite Trump's bluster, it's unclear what Syria strikes accomplished https://t.co/R8cEiA6pDk",1
Sun Apr 15 04:07:56 +0000 2018,985369105892102144,Marathon greats condemn Games organisers over Hawkins treatment https://t.co/iL35uqkMae,1
Sun Apr 15 04:07:35 +0000 2018,985369015467106304,"David Buckel, prominent New York LGBT lawyer, dies after setting himself on fire https://t.co/sq4e5z1ZTS",1
Sun Apr 15 04:01:55 +0000 2018,985367591291097089,Sydney bushfire: residents told 'it is too late to leave' as blaze threatens homes https://t.co/Lh5hptclwA,1
Sun Apr 15 03:16:04 +0000 2018,985356050839764992,Hundreds of Sydney dog lovers attend anti-greyhound racing rally – in pictures https://t.co/ZKBaAEbB1n,1
Sun Apr 15 02:59:30 +0000 2018,985351883069026306,"Commonwealth Games 2018 day 11: basketball, netball and sevens – live! https://t.co/hyfrzDcYeO",1
Sun Apr 15 02:58:49 +0000 2018,985351712243376133,Many Rohingya subjected to 'brutal sexual assault' by Myanmar forces – UN https://t.co/9iqVr6TI8b,1
Sun Apr 15 02:56:05 +0000 2018,985351023031177216,Salisbury attack: Russia claims chemical weapons watchdog manipulated findings https://t.co/qMyWRSePli,1
Sun Apr 15 01:12:24 +0000 2018,985324929599070209,Nitschke's 'suicide machine' draws crowds at Amsterdam funeral fair https://t.co/SYTMd3JzuW,1
Sun Apr 15 01:10:10 +0000 2018,985324369852424193,Government urged to postpone ‘second mortgage’ scheme https://t.co/xC3tzPu1FR,1
Sat Apr 14 23:50:36 +0000 2018,985304345158782976,David Silva still the conductor even if his tempo may be on the wane | Barney Ronay https://t.co/EjZg0DKYv6,1
Sat Apr 14 23:48:19 +0000 2018,985303768370700288,"Spring selling season stalls, as the housing market starts to feel the chill https://t.co/TpfZsObGVz",1
Sat Apr 14 23:21:57 +0000 2018,985297133137027073,The perfect crimes: why thrillers are leaving other books for dead https://t.co/5n0AkBindU,1
Sat Apr 14 23:20:34 +0000 2018,985296784657395712,Send us your questions for Lily Allen... https://t.co/haFBNcK4Z3,1
Sat Apr 14 23:20:34 +0000 2018,985296784649064449,Pep Guardiola: ‘Premier League is harder to win than the Champions League’ https://t.co/UJbBc5xd04,1
Sat Apr 14 23:20:34 +0000 2018,985296784472854528,Ethiopians urge Britain to return bones of ‘stolen’ prince after 150 years https://t.co/NdSg6mKfsI,1
Sat Apr 14 23:14:31 +0000 2018,985295262913572865,"New party? New politics, more like | Letters https://t.co/0XI7XbxMlL",1
Sat Apr 14 22:48:47 +0000 2018,985288789923950595,50 Years On: Rivers of Blood review – tame dissection of Enoch Powell's racist speech fails to enlighten https://t.co/wFnjG3cFeZ,1
Sat Apr 14 22:25:00 +0000 2018,985282803343425536,Government sets aside £60m to fight scourge of plastic waste https://t.co/gPEIiiqs8t,1
Sat Apr 14 22:11:48 +0000 2018,985279480993378305,José Mourinho calls for more respect as United close in on second place https://t.co/tKRTxuHXmE,1
Sat Apr 14 22:11:48 +0000 2018,985279480959782912,Arsène Wenger backs Danny Welbeck for World Cup call-up from England https://t.co/TZFS5Ah3Fp,1
Sat Apr 14 21:53:19 +0000 2018,985274828822339590,Martin Sorrell steps down as head of WPP advertising agency https://t.co/TQTVzBa9vj,1
Sat Apr 14 21:41:50 +0000 2018,985271940071022592,Rafa Benitez’s content at Newcastle comes with a warning to Mike Ashley https://t.co/RcQMT6t0pb,1
Sat Apr 14 21:40:59 +0000 2018,985271725188419585,Alan Travis: 'The job hasn't changed – report the news and tell the story' https://t.co/PEvy6hV09G,1
Sat Apr 14 21:22:11 +0000 2018,985266993040384000,Patients put at risk by ‘aggressive’ treatment at Great Ormond Street https://t.co/aFnColW6QN,1
Sat Apr 14 21:01:10 +0000 2018,985261703830102017,Gabriel Jesus sets Manchester City on their way to victory over Tottenham https://t.co/IIJiDxcjxD,1
Sat Apr 14 20:46:51 +0000 2018,985258102260928514,Basque bar fight trial tests 10 years of fragile peace in the region https://t.co/HlpxmGxunP,1
Sat Apr 14 20:26:49 +0000 2018,985253061332488192,"Multiculturalism has failed, believe substantial minority of Britons https://t.co/d0Np0F3KOf",1
Sat Apr 14 20:20:51 +0000 2018,985251560593686528,Countdown to conflict: how May took the decision to order strikes https://t.co/s5Y3R9EvAC,1
Sat Apr 14 20:17:16 +0000 2018,985250658667417600,Sting operations and war on migration help Orbán to victory https://t.co/XLuMt7LbjV,1
Sat Apr 14 20:15:42 +0000 2018,985250265082318850,"https://t.co/d6Kjw1eem0, Arron Banks and the new questions about referendum funding https://t.co/xuqDRDL6BV",1
Sat Apr 14 20:14:49 +0000 2018,985250041806950400,County Championship roundup: Kent and Northants suffer stunning collapses https://t.co/H5Z7pPa5sZ,1
Sat Apr 14 20:04:38 +0000 2018,985247477308764161,Theresa May faces anger over Syria raids as Trump declares ‘mission accomplished’ https://t.co/Xk4UWqJ4Af,1
Sat Apr 14 19:44:50 +0000 2018,985242495138304000,"Wolves’ Nuno Espírito Santo: ‘You join a philosophy, a view of how football works’ https://t.co/gblIyERcB9",1
Sat Apr 14 19:43:18 +0000 2018,985242110998863873,'Was the Brexit poll compromised? We may need a public debate about that' https://t.co/mFzYQOFOkv,1
Sat Apr 14 19:42:06 +0000 2018,985241807763181568,British farmers in turmoil as delayed spring plays havoc with growing season https://t.co/muCHV3vWiW,1
Sat Apr 14 19:24:52 +0000 2018,985237470374715392,Financial doubts surface over Cameron’s ‘big society’ youth programme https://t.co/FPXYjTHQ8G,1
Sat Apr 14 19:24:52 +0000 2018,985237470274039810,Labour and Tories neck and neck as Corbyn's popularity wanes – poll https://t.co/loX48Eq4Ck,1
Sat Apr 14 19:11:35 +0000 2018,985234126046449664,Davy Russell bounces back from O’Leary sacking to win Grand National | Chris Cook https://t.co/LgzNbQGi8Y,1
Sat Apr 14 18:40:48 +0000 2018,985226380974673920,Mohamed Salah takes his tally to 30 in Liverpool win over Bournemouth https://t.co/aPmku84f4T,1
Sat Apr 14 18:39:00 +0000 2018,985225928522350592,"Fitter, healthier, more productive: the data that shows squash is in good nick https://t.co/bfBTpjQ146",1
Sat Apr 14 18:38:15 +0000 2018,985225738554085377,"Football League: Cardiff keep up promotion chase, Bury relegated https://t.co/9CT13Zkyk9",1
Sat Apr 14 18:37:52 +0000 2018,985225642173190144,Wolves promoted to Premier League after Fulham held by Brentford https://t.co/M9n2YzZyHW,1
Sat Apr 14 18:19:47 +0000 2018,985221092942974976,Johnny Flynn: ‘We’re waking up to uncomfortable truths about ourselves’ https://t.co/SnOu2g0Jut,1
Sat Apr 14 18:13:02 +0000 2018,985219395059421184,The Open University gave millions of Britons a second chance. Now it needs one itself | Will Hutton https://t.co/JfxzIEcy5Y,1
Sat Apr 14 18:01:47 +0000 2018,985216563329536000,Thousands rally against Viktor Orbán's election victory in Budapest https://t.co/qHuPj5sghi,1
Sat Apr 14 17:29:44 +0000 2018,985208497569660928,"Chelsea’s Marcos Alonso should have been sent off, claims Mark Hughes https://t.co/x6fDmiQSdn",1
Sat Apr 14 17:23:18 +0000 2018,985206877494677504,Rome wasn’t built in a day but these days it feels as if it may collapse in one | Tobias Jones https://t.co/MwVNZE9iYf,1
Sat Apr 14 17:11:46 +0000 2018,985203973014646784,Psychologist Ellen Hendriksen: ‘We are each our own worst critic’ https://t.co/kSzVH5y0Uo,1
Sat Apr 14 17:11:26 +0000 2018,985203890776956928,One to watch: Sasha Sloan https://t.co/ihbt7XeptW,1
Sat Apr 14 16:56:32 +0000 2018,985200141425573888,Tiger Roll holds on to win dramatic Grand National in photo-finish https://t.co/hghnHHLvU8,1
Sat Apr 14 16:53:04 +0000 2018,985199267232051200,Luis Suárez helps sink Valencia as Barcelona set 39-game unbeaten record https://t.co/8hINH4hC5x,1
Sat Apr 14 16:44:57 +0000 2018,985197226820595722,Syria crisis: danger awaits in rush for influence on crowded battlefield https://t.co/rhF5qquXEv,1
Sat Apr 14 16:44:48 +0000 2018,985197189445103616,Warrington back in title contention as Kevin Brown ends Hull KR revival https://t.co/4MhOfNJUwf,1
Sat Apr 14 16:43:14 +0000 2018,985196794358435841,Liverpool v Bournemouth: Premier League – live! https://t.co/8Psle56pTC,1
Sat Apr 14 16:39:04 +0000 2018,985195743924379648,Daniel Ayala keeps Middlesbrough in play-off hunt against Bristol City https://t.co/0j3t1JWxit,1
Sat Apr 14 16:30:51 +0000 2018,985193676275101696,Northampton deal a big blow to Leicester’s top four hopes https://t.co/gp7DGbwhRc,1
Sat Apr 14 16:30:15 +0000 2018,985193527507410946,Tiger Roll wins the Grand National in a photo finish – live!  https://t.co/ZxaC156cta,1
Sat Apr 14 16:23:12 +0000 2018,985191754063400960,Burnley close on Europe as Chris Wood and Kevin Long sink Leicester https://t.co/E5qmwpGAyP,1
Sat Apr 14 16:17:23 +0000 2018,985190288732971009,Jordan Ayew’s equaliser earns Swansea strugglers 1-1 draw with Everton https://t.co/L4uPk6z8Nl,1
Sat Apr 14 16:17:21 +0000 2018,985190278943465474,Wilfried Zaha’s double clinches huge derby triumph for Crystal Palace https://t.co/TF48jenSDj,1
Sat Apr 14 16:17:21 +0000 2018,985190278825947137,Christian Wade double helps Wasps to deserved win over struggling Worcester https://t.co/HghFsMf2tF,1
Sat Apr 14 16:15:51 +0000 2018,985189904308109313,"Fitter, healthier, more productive: the data that shows squash is in good nick https://t.co/bfBTpjyqcy By @james_willstrop",1
Sat Apr 14 16:15:20 +0000 2018,985189773127176194,Beware bribery and corruption in Brexit’s new world https://t.co/LU5xKdWCTV,1
Sat Apr 14 16:14:05 +0000 2018,985189456524333056,Tom Ince’s last-gasp tap-in gifts Huddersfield narrow win over Watford https://t.co/n8MdhgCixl,1
Sat Apr 14 16:11:27 +0000 2018,985188794239504390,Four minutes to race time in Grand National 2018 – live!  https://t.co/kgh4eR4Zap,1
Sat Apr 14 16:01:27 +0000 2018,985186279615795200,Trade war and real war haunt the World Bank and IMF meetings https://t.co/c5DFZAgoPk,1
Sat Apr 14 15:44:35 +0000 2018,985182035252740096,Lionel Shriver: ‘Few writers are willing to put themselves on the line for free speech’ https://t.co/V8FBCWAV42,1
Sat Apr 14 15:38:28 +0000 2018,985180495708291073,Total Recall may be the best bet in an open Grand National  https://t.co/jTNR1VJtwG,1
Sat Apr 14 15:33:17 +0000 2018,985179192470982657,Yotam Ottolenghi’s weekend breakfast recipes https://t.co/aNaLmgFzke,1
Sat Apr 14 15:31:49 +0000 2018,985178822768300033,Grand National 2018 – live!  https://t.co/EmpMih6IPf,1
Sat Apr 14 15:31:22 +0000 2018,985178708246921218,Smart systems key to future of cheaper and cleaner energy supply https://t.co/boMkGUQB9F,1
Sat Apr 14 15:18:31 +0000 2018,985175475113873408,Strikes on Syria: what we know so far https://t.co/kiZsqMgt75,1
Sat Apr 14 15:14:37 +0000 2018,985174492522610688,Frazer Clarke out of Anthony Joshua’s shadow to win Commonwealth gold https://t.co/YwRGT0Jrks,1
Sat Apr 14 15:14:32 +0000 2018,985174473509949442,Book clinic: which male authors excel at writing female characters? https://t.co/dfqQh7JIRA,1
Sat Apr 14 15:09:16 +0000 2018,985173148181123073,Jessops clicks with selfie market through instant display gifts https://t.co/sOeAMf3WAl,1
Sat Apr 14 15:08:09 +0000 2018,985172865476628481,Feminist fiction drives big money at London book fair https://t.co/P7oH8ROtVy,1
Sat Apr 14 15:06:39 +0000 2018,985172487817302016,Google cases are a battle between right to privacy and right to know https://t.co/L91XRn1XdK,1
Sat Apr 14 14:57:58 +0000 2018,985170302903693314,"UK parliament should have been consulted on Syria strikes, says Jeremy Corbyn – video https://t.co/0M0Ixi4uhv",1
Sat Apr 14 14:52:57 +0000 2018,985169038623019008,The Syria bombing is a disgraceful act disguised as a noble gesture | Moustafa Bayoumi https://t.co/QJduHzsNeP,1
Sat Apr 14 14:41:20 +0000 2018,985166118615646210,Anti-Muslim campaigners denied entry to UK at border https://t.co/FHntFZ0vME,1
Sat Apr 14 14:24:54 +0000 2018,985161982578970625,Aintree Grand National meeting 2018 – in pictures https://t.co/gamyMYXFF5,1
Sat Apr 14 13:52:21 +0000 2018,985153791954685952,Late call-up Lorraine Ugen anchors England to Commonwealth relay gold https://t.co/nMJ1TY0Ha8,1
Sat Apr 14 13:50:55 +0000 2018,985153428589613058,Olivier Giroud seals Chelsea’s comeback win to stun struggling Southampton https://t.co/gDsEYKRroB,1
Sat Apr 14 13:36:33 +0000 2018,985149813959294976,Curtis Main fires Motherwell past Aberdeen and into Scottish Cup final https://t.co/rFxvOGtaLa,1
Sat Apr 14 13:36:32 +0000 2018,985149810117435392,"Stream or silver screen: Netflix pulls plug on Cannes, is Hollywood next? https://t.co/c4OoFUZCBA",1
Sat Apr 14 13:25:00 +0000 2018,985146907981959168,Chelsea come from 2-0 behind to beat Southampton: Premier League – live reaction! https://t.co/d743Orr9nJ,1
Sat Apr 14 13:20:09 +0000 2018,985145686801993728,Kathleen Turner: ‘Decades after Body Heat I am still a sexual icon’ https://t.co/wWtao5jrgn,1
Sat Apr 14 13:18:42 +0000 2018,985145322501525505,"Crystal Palace v Brighton, Swansea v Everton and more – live! https://t.co/XPgIvkPtMk",1
Sat Apr 14 13:13:28 +0000 2018,985144006802857985,Two boys arrested in Manchester after teenager shot https://t.co/shLSwkBD7L,1
Sat Apr 14 13:11:21 +0000 2018,985143470938578944,Allies dispute Russian and Syrian claims of shot down missiles https://t.co/VNqqhOwRZO,1
Sat Apr 14 13:03:31 +0000 2018,985141501972885505,Donald Trump praises Syria strikes and declares: 'Mission accomplished' https://t.co/rjCob7L3Gp,1
Sat Apr 14 13:01:44 +0000 2018,985141051894755328,Australia win basketball gold despite controversial Liz Cambage ejection https://t.co/gk2RoJCdwQ,1
Sat Apr 14 12:35:06 +0000 2018,985134348969136128,"Decoding your cat: the real meaning behind the purring, padding and peeing https://t.co/vQ8fTLxPFN",1
Sat Apr 14 12:27:35 +0000 2018,985132457136656385,'Mission accomplished!' says Trump about Syria strikes – live updates https://t.co/pWuk6tV5dY,1
Sat Apr 14 12:18:05 +0000 2018,985130065297137665,Theresa May refuses to rule out further military action in Syria  https://t.co/zWB7ovHEme,1
Sat Apr 14 12:12:38 +0000 2018,985128695072481280,'Our performances are a mirror': making art out of Ukraine's pain https://t.co/Y9IJZojmmC,1
Sat Apr 14 12:10:10 +0000 2018,985128075267538949,Wonga 2.0? Meet the new breed of payday lenders https://t.co/jSrcdldwUa,1
Sat Apr 14 12:10:10 +0000 2018,985128075179544576,Mutts-have: architects create luxury kennels for pet charity auction https://t.co/ET0exqlDf3,1
Sat Apr 14 12:09:06 +0000 2018,985127806752477184,Missile attack on Syria – in pictures https://t.co/FEjvxpfC1E,1
Sat Apr 14 12:02:26 +0000 2018,985126130435969025,The Pentagon's 'large body' of evidence that steered Trump to Syria strikes https://t.co/kozBsfKEzj,1
Sat Apr 14 11:56:55 +0000 2018,985124742444314624,The unseen Red Rum – in pictures https://t.co/NE798JVvdr,1
Sat Apr 14 11:55:59 +0000 2018,985124507248742400,Southampton take the lead against Chelsea: Premier League – live! https://t.co/LgfyVNAaJO,1
Sat Apr 14 11:53:57 +0000 2018,985123995589726209,"Manchester City trio up against Salah, Kane and De Gea for PFA award https://t.co/T4Y6JlqIG7",1
Sat Apr 14 11:53:48 +0000 2018,985123954959503361,The Weeknd at Coachella review – slick but edgeless emo R&amp;B https://t.co/GGGBv5bVc0,1
Sat Apr 14 11:48:23 +0000 2018,985122592464998407,Safeguards have been trampled on. MPs must now get a vote on Syria | Caroline Lucas https://t.co/5rAIGeX6AD,1
Sat Apr 14 11:40:07 +0000 2018,985120514590085120,"Condemnation and support: world reacts to overnight strikes on Syria by US, UK and French forces https://t.co/FfT34w3L6t",1
Sat Apr 14 11:24:30 +0000 2018,985116584380387328,Grand National jockey Sam Twiston-Davies: how I eat https://t.co/zTvvIzxZHv,1
Sat Apr 14 11:22:03 +0000 2018,985115966861402113,Roman revival ups ante in derby at end of crazy week for Roma and Lazio | Paolo Bandini https://t.co/cvDjSMFwte,1
Sat Apr 14 11:16:54 +0000 2018,985114671400267777,Miloš Forman: the director who brought the spirit of anti-Soviet rebellion to Hollywood | Peter Bradshaw https://t.co/i1An3tDUac,1
Sat Apr 14 11:05:21 +0000 2018,985111763325784064,Comey's book swipes at Trump – but Mueller's inquiry is the real threat https://t.co/dLlxjSJ7uz,1
Sat Apr 14 10:51:11 +0000 2018,985108197001322496,How to grow the herb shiso perilla https://t.co/Rof9bjSvUk,1
Sat Apr 14 10:50:57 +0000 2018,985108137408716800,Miloš Forman: the director who brought the spirit of anti-Soviet rebellion to Hollywood https://t.co/djrI4JVIrA,1
Sat Apr 14 10:48:39 +0000 2018,985107560482078720,Is it time to put Have I Got News for You out of its misery? https://t.co/gFTZnqgcG8,1
Sat Apr 14 10:48:34 +0000 2018,985107541330944001,Disabled people lose legal aid in 99% of benefits disputes https://t.co/5LIcln4DIQ,1
Sat Apr 14 10:38:48 +0000 2018,985105082520932353,US leads military strike on Syria: what we know so far  https://t.co/J1XYqJt2bk,1
Sat Apr 14 10:17:10 +0000 2018,985099638565953536,Russia claims Syria air defences shot down 71 of 103 missiles  https://t.co/5B3iqjHZYn,1
Sat Apr 14 10:16:47 +0000 2018,985099541161574400,On your bikes … testing the new breed of dockless cycle hire schemes https://t.co/nhbhx5oNmy,1
Sat Apr 14 10:15:04 +0000 2018,985099108502396928,Huge crowds turn out for Winnie Madikizela-Mandela's funeral https://t.co/0seYcOYj84,1
Sat Apr 14 10:01:55 +0000 2018,985095797741113344,James Sutherland's message to Australian cricket fans who can't afford pay TV – video https://t.co/qEFulBMaQy,1
Sat Apr 14 10:00:02 +0000 2018,985095326607597568,County Championship: fans of all 18 counties preview the cricket season https://t.co/A5rh1gcdsU https://t.co/ETj2BxpfMm,1
Sat Apr 14 10:00:01 +0000 2018,985095321842626561,Have you changed your opinion on climate change? Share your experiences https://t.co/R6G69SBOtr,1
Sat Apr 14 10:00:00 +0000 2018,985095317778558976,"'There'll come a day when you can't ruin anymore Earth' 
Why are Christians fighting climate change in the name of… https://t.co/Qpq3CcQiWi",1
Sat Apr 14 09:58:29 +0000 2018,985094933668417536,"Ross Raisin on Yorkshire: 'What I am looking for, beyond the fauna and Flora tubs, is home' https://t.co/yBe4VO6aMv",1
Sat Apr 14 09:41:44 +0000 2018,985090720850685952,Grand National day 2018 – live! https://t.co/EfrQA5lPC7,1
Sat Apr 14 09:41:24 +0000 2018,985090634842337280,One Flew Over the Cuckoo's Nest director Milos Forman dies aged 86 https://t.co/2mPjTxZfj2,1
Sat Apr 14 09:40:21 +0000 2018,985090373323313153,Theresa May: Syria strikes 'right and legal' option – video https://t.co/rxoeUy3wqA,1
Sat Apr 14 09:26:14 +0000 2018,985086820437446656,'Dad gets a wave and a nod': how we greet now https://t.co/3fPa5XIzPI,1
Sat Apr 14 09:25:05 +0000 2018,985086530178908161,"County cricket: Yorkshire v Essex, Lancs v Notts and more – live! https://t.co/7GoXOqWSgx",1
Sat Apr 14 09:22:29 +0000 2018,985085877641760768,'I couldn't hold my newborn son': the families split by visa laws https://t.co/x5Z2qPhcGR,1
Sat Apr 14 09:22:29 +0000 2018,985085877599776768,Meera Syal: ‘I was asked for my autograph in a smear test’ https://t.co/q7N00sPZRq,1
Sat Apr 14 09:17:56 +0000 2018,985084731183321088,US leads military strike on Syria: what we know so far  https://t.co/YmM4o5yQtW,1
Sat Apr 14 09:12:17 +0000 2018,985083310153052161,Vladimir Putin calls US-led Syria strikes an 'act of aggression'  https://t.co/rxumMkDHuq,1
Sat Apr 14 09:08:38 +0000 2018,985082390212218880,From Fun Bobby to Flaked: why sitcoms are sobering up https://t.co/uOiojjThPJ,1
Sat Apr 14 09:06:04 +0000 2018,985081742993305600,"Enoch Powell dismissed after 'racialist speech' - archive, 22 April 1968 https://t.co/QIK9p92cRe",1
Sat Apr 14 09:03:54 +0000 2018,985081197792497665,Here's my advice for Amber Rudd on knife crime | Don Macdonald https://t.co/AAhpbojx10,1
Sat Apr 14 09:00:49 +0000 2018,985080423859589121,Jeremy Corbyn calls Syria airstrikes legally questionable  https://t.co/wpXQ3PwW29,1
Sat Apr 14 09:00:36 +0000 2018,985080367332851713,The Syria strikes show the west is serious about chemical weapons | Martin Kettle https://t.co/YIcJjwygi5,1
Sat Apr 14 08:55:43 +0000 2018,985079140419334144,"Meera Sodha’s recipe for vegan chocolate, date and coffee cake https://t.co/AIbrSplpzS",1
Sat Apr 14 08:52:31 +0000 2018,985078335037476864,The secret to getting a puppy – and getting it right https://t.co/oEGnfbgLBF,1
Sat Apr 14 08:32:53 +0000 2018,985073395401396224,'There is no such thing as past or future': physicist Carlo Rovelli on changing how we think about time https://t.co/MBrrPUSa4Q,1
Sat Apr 14 08:23:06 +0000 2018,985070930274799616,My ex-partner refuses to sell the jointly owned flat where we live with our children https://t.co/5GeZ1OBDYh,1
Sat Apr 14 08:21:38 +0000 2018,985070563549990912,'Suddenly my eyes and throat started burning': what caused Birling Gap's toxic cloud? https://t.co/zWVJRf9066,1
Sat Apr 14 08:19:57 +0000 2018,985070138587271168,Should women athletes sue the networks for equal coverage? https://t.co/xwkkgk4bKG,1
Sat Apr 14 08:19:34 +0000 2018,985070042223120385,"Public fights, resignations and a sex scandal: what's going on with the Nobel prize? https://t.co/RlYBrha08X",1
Sat Apr 14 08:14:37 +0000 2018,985068797647343616,I can chart my life by the things random men have told me about my body https://t.co/COON7zb0qU,1
Sat Apr 14 08:06:04 +0000 2018,985066645793230848,Beauty: the only eyeshadow you’ll need for spring https://t.co/R6LoPKoBXS,1
Sat Apr 14 08:02:57 +0000 2018,985065860476915717,Why England need to take a chance on talent and alter their top six | Barney Ronay https://t.co/hNhbXQqAkd,1
Sat Apr 14 08:02:57 +0000 2018,985065860460175363,Census by Jesse Ball review – a moving portrayal of radical innocence https://t.co/nIz0pLUA7K,1
Sat Apr 14 08:00:01 +0000 2018,985065122141032449,"Close to 25,000 children suffering psychological damage in chaos and violence of post-quake Papua New Guinea, says… https://t.co/o1cbIbffpQ",1
Sat Apr 14 07:59:41 +0000 2018,985065039555186688,Talking Horses: Total Recall may be the best bet for open Grand National https://t.co/a215clfeaw,1
Sat Apr 14 07:59:41 +0000 2018,985065039538327553,"Fitter, healthier, more productive: the data that shows squash is in good nick https://t.co/uTaMY7KDIE",1
Sat Apr 14 07:57:31 +0000 2018,985064492483665920,Grand National 2018: horse-by-horse betting guide to today's race https://t.co/nKK2OC149g,1
Sat Apr 14 07:48:14 +0000 2018,985062155119624192,Secret Teacher: my students know all about exams but little of the wider world https://t.co/350Im5phdh,1
Sat Apr 14 07:46:26 +0000 2018,985061703292473344,Sebastian Vettel leads front-row lockout for Ferrari in F1 Chinese GP https://t.co/KZKjtyakgE,1
Sat Apr 14 07:46:06 +0000 2018,985061618559135745,Tougher MOT tests from May will put diesel drivers in the firing line https://t.co/914EU5RJgy,1
Sat Apr 14 07:44:00 +0000 2018,985061090026491904,Syria latest: British defence secretary says attack 'highly successful' – live updates https://t.co/jtMKRvtG5h,1
Sat Apr 14 07:41:02 +0000 2018,985060346804211713,West Virginia protests and strikes remind us: 'redneck' https://t.co/m9ALj5Qsov,1
Sat Apr 14 07:30:49 +0000 2018,985057773187682304,Holly Willoughby: ‘We're so used to sexism that we're desensitised to it' https://t.co/4Rd0p7P5O4,1
Sat Apr 14 07:29:41 +0000 2018,985057490516799489,Winx equals Black Caviar's record with 25th straight win https://t.co/SLEulIuym0,1
Sat Apr 14 07:28:56 +0000 2018,985057302104432641,Weekend reading: Splitting up Sydney and the truth about your favourite foods https://t.co/VE755yPMIY,1
Sat Apr 14 06:53:32 +0000 2018,985048392849149953,Tinashe: ‘People are past the point where they think I’m a mindless puppet’ https://t.co/98jq97z0X6,1
Sat Apr 14 06:35:04 +0000 2018,985043745203683328,"US, UK and France launch air strikes against Syria in response to chemical attack https://t.co/TAZxCa1cOB",1
Sat Apr 14 06:25:29 +0000 2018,985041331205672961,"Oh, Jeremy Thorpe! The charismatic Liberal leader who hid dark secrets https://t.co/F0PK1VKbEe",1
Sat Apr 14 06:23:33 +0000 2018,985040847623348224,"‘I typically go to 40 or 50 gigs a year all over the UK. I started when I was 16, now I’m 47. Maybe I’ve never grow… https://t.co/QrT0kttXgT",1
Sat Apr 14 06:22:27 +0000 2018,985040569297711105,"Schools can’t work miracles. But with a little help, parents can | Gaby Hinsliff https://t.co/Yqqcxkzhsv",1
Sat Apr 14 06:22:27 +0000 2018,985040569264148482,A Higher Loyalty review: Comey is unsparing in his disgust at Trump https://t.co/qMn7THQcs3,1
Sat Apr 14 06:22:27 +0000 2018,985040569176031232,A friend told me that my husband was having an affair. I didn’t want to know https://t.co/bWNF8CGsYH,1
Sat Apr 14 06:22:27 +0000 2018,985040569163505665,Tim Dowling: this is my wife’s favourite sort of family holiday https://t.co/s0s80KWczQ,1
Sat Apr 14 06:14:18 +0000 2018,985038517708484608,Mark Gettleson: the reluctant 'third whistleblower' on Vote Leave spending https://t.co/1Nsq5Qkl9u,1
Sat Apr 14 06:09:58 +0000 2018,985037426312785921,"Commonwealth Games 2018 day 10: athletics, cycling, boxing and more – live! https://t.co/jp1ysRgI2f",1
Sat Apr 14 06:09:46 +0000 2018,985037377742737408,"Fit in my 40s: ‘You pedal as long as you’re able, then kick the motor in’ https://t.co/y69JGqN3bq",1
Sat Apr 14 06:07:32 +0000 2018,985036816326823937,"Elena Ferrante: ‘Even today, we fold and adapt to the male story of sex’ https://t.co/XzpBiyIdV4",1
Sat Apr 14 06:07:09 +0000 2018,985036719534886912,UK rows back on plans to promote gay rights at Commonwealth summit https://t.co/fOnKTZjQKw,1
Sat Apr 14 06:07:03 +0000 2018,985036694515630080,Trump's attack on Syria is not without risk – but it's not world war three https://t.co/qtLspmMDvn,1
Sat Apr 14 06:01:59 +0000 2018,985035416851099648,Syria latest: Russia warns of 'consequences' after Trump launches air strikes – live updates https://t.co/6u96Lema3t,1
Sat Apr 14 05:53:17 +0000 2018,985033230142328832,Blind date: ‘There’s more to him than meets the eye’ https://t.co/fwRvcHklwR,1
Sat Apr 14 05:52:33 +0000 2018,985033042539540481,A letter to... the man who was my dad in all but name https://t.co/r3dqdCxJ1h,1
Sat Apr 14 02:30:01 +0000 2018,984982076444368897,Donald Trump's address on the launch of attacks on Syria – the full text https://t.co/rwApEBFWxw,1
