Wed Mar 14 14:08:39 +0000 2018,973923869236121600,"WATCH: In Washington, D.C., studetns turn their backs on the White House and hold 17 mins. of silence in honor of t… https://t.co/r4C1t4u1Ly",1
Wed Mar 14 14:05:15 +0000 2018,973923010838171648,WATCH: Students at Marjory Stoneman Douglas High stage a walk out to demand gun reform on the one-month anniversary… https://t.co/OoFWWifuYY,1
Wed Mar 14 13:58:54 +0000 2018,973921415933104128,"RT @NBCNews: Programming Alert:

@SavannahGuthrie will anchor an @NBCNews Special Report at 10 a.m. ET as students across the US join in #N…",1
Wed Mar 14 13:43:27 +0000 2018,973917526303404033,"""These kids are fighting for their right to be safe, nothing more.

 And if the adults in D.C. can't fix this, they… https://t.co/3Ax1kFVpYy",1
Wed Mar 14 13:30:11 +0000 2018,973914186802745344,"""We didn't take a single vote for granted, we didn't take a single town or even inch of ground for granted ... I th… https://t.co/GIHzyNwtDV",1
Wed Mar 14 13:27:46 +0000 2018,973913578725150720,"WATCH: One month after the attack at Marjory Stoneman Douglas, students in Washington, D.C., stage a walk out and r… https://t.co/CUTYojaB1n",1
Wed Mar 14 13:14:36 +0000 2018,973910266659459072,RT @NBCNews: BREAKING: British PM May: 23 undeclared Russian intel officers being expelled in response to Skripal nerve agent attack. https…,1
Wed Mar 14 13:05:26 +0000 2018,973907959725088768,JUST IN: British Prime Minister Theresa May expels 23 Russian diplomats and cancels all high-level bilateral contac… https://t.co/HoyQpOuTEw,1
Wed Mar 14 13:00:21 +0000 2018,973906680844046336,Dueling Memos are Back: Democrats and Republicans on the House Intelligence Committee face off over the findings of… https://t.co/agRTgTFRVM,1
Wed Mar 14 12:49:24 +0000 2018,973903924636811264,"RT @NBCNews: BREAKING: British PM May announces expulsion of 23 Russian diplomats, who she says have been identified as undeclared intellig…",1
Wed Mar 14 12:08:35 +0000 2018,973893653625294849,"WATCH: @ConorLambPA the apparent winner in last night's special election in Pennsylvania, says he won because he ""d… https://t.co/vxvCuyXbRm",1
Wed Mar 14 12:00:08 +0000 2018,973891527054381057,Meet the AP U.S. Government teacher who helped Marjory Stoneman Douglas students to take a stand against the NRA… https://t.co/movWCR5R5c,1
Wed Mar 14 11:56:43 +0000 2018,973890666848833536,RT @Morning_Joe: Joining us now: @ConorLambPA,1
Wed Mar 14 11:40:36 +0000 2018,973886610856185857,RT @NBCNews: Democrat Conor Lamb is the apparent winner over Republican Rick Saccone Pennsylvania’s 18th Congressional District special ele…,1
Wed Mar 14 11:30:03 +0000 2018,973883953819025408,"Today, a month after the shooting at Stoneman Douglas High, students across America will walk out of class to deman… https://t.co/AIyIaTeJrM",1
Wed Mar 14 11:00:28 +0000 2018,973876510942744578,"Watch @HardballChris analyze Trump's latest call to opt out of the Iran Deal, but here's why the alternative is dan… https://t.co/IBab9gApSC",1
Wed Mar 14 10:59:32 +0000 2018,973876275675893760,RT @Morning_Joe: Joining us this morning: @ConorLambPA https://t.co/Du94nC3aq6,1
Wed Mar 14 09:59:30 +0000 2018,973861167922860032,#TrackingKornacki on #PA18 continues live next on @Morning_Joe. https://t.co/DxVwAUdiPi,1
Wed Mar 14 09:37:57 +0000 2018,973855743047847936,"RT @JoeNBC: @NBCNEWS declares Conor Lamb the winner of Pennsylvania 18. 
@JoeyScarborough",1
Wed Mar 14 09:37:50 +0000 2018,973855713402474496,Democrat Conor Lamb is the apparent winner in Pennsylvania special congressional election https://t.co/rMf65IzOMW… https://t.co/vWtrrX7JWa,1
Wed Mar 14 09:35:59 +0000 2018,973855250200350722,"RT @SteveKornacki: I'll never forget the ones who stayed awake with me. Will be on for the start of Morning Joe, them going to sleep and th…",1
Wed Mar 14 09:33:35 +0000 2018,973854646879113217,"NEW: Democrat Conor Lamb is the apparent winner in Pennsylvania special congressional election, according to an NBC News projection.",1
Wed Mar 14 07:30:05 +0000 2018,973823565568053248,"""I wonder what signal it sends to our adversaries that the President is so petrified to actually fire someone in pe… https://t.co/8xn9o3aTb6",1
Wed Mar 14 06:30:11 +0000 2018,973808491931602944,"It's hard to keep track of all the White House exits ... 

Here's a list of the key firings and resignations: https://t.co/Zz3Cfo8o1X",1
Wed Mar 14 06:00:11 +0000 2018,973800942519930881,"“We should have a new force called the ""'Space Force,'"" Trump said during comments about the arrival of more modern… https://t.co/4SoFkLMMDi",1
Wed Mar 14 05:45:37 +0000 2018,973797277440598016,"Author Jonathan Alter tells @SteveKornacki on the Democratic party  in the primaries: ""They are going to have to be… https://t.co/Xjzt09fa7r",1
Wed Mar 14 05:23:44 +0000 2018,973791767693754368,"Washington County is in the midst of counting absentee votes. #PA18

– Asst. Dir. of Washington County, Pa. Electio… https://t.co/sdtFWXLiyr",1
Wed Mar 14 05:06:32 +0000 2018,973787438484283393,LIVE NOW: @SteveKornacki hosts a special hour of #PA18 election coverage. Tune in to @MSNBC #trackingkornacki,1
Wed Mar 14 05:05:36 +0000 2018,973787206342139906,"Dem. Congressional Candidate Conor Lamb says ""we did it"" about Pennsylvania election outcome.

(@NBCNews has not ca… https://t.co/jYGaE3z6gz",1
Wed Mar 14 05:01:34 +0000 2018,973786190502613004,"RT @NBCNews: Democrat Conor Lamb declares victory, despite a substantial number of outstanding absentee ballots — several thousand — that c…",1
Wed Mar 14 04:49:01 +0000 2018,973783033030610946,"RT @NBCPolitics: DCCC releases statement on #PA18, claiming Conor Lamb was victorious: (NBC NEWS has not called this race) https://t.co/9Lo…",1
Wed Mar 14 04:46:39 +0000 2018,973782438374715393,"There could be more exits from the Trump White House soon ... 

Watch @Maddow go over the growing 3 column list of… https://t.co/0z34ZtoX6Y",1
Wed Mar 14 04:28:52 +0000 2018,973777959550177280,A Republican candidate for the Maine House of Representatives attacks Parkland teen Emma Gonzalez. https://t.co/0swqPBs1Ak via @NBCOUT,1
Wed Mar 14 04:19:51 +0000 2018,973775693006934016,"""I don't think we are getting new numbers"" ... until Washington County counts the absentee votes, which is estimate… https://t.co/hCV0yNNJIC",1
Wed Mar 14 04:06:31 +0000 2018,973772335298867201,"RT @NBCNews: BREAKING: Stephen Hawking has died at age 76, AP and British media report via family spokesperson. https://t.co/CmApXtQpZG",1
Wed Mar 14 04:03:36 +0000 2018,973771602927243265,"""We can take Allegheny off the board ... That leaves the rest of this battle in Republican turf.""

 –… https://t.co/UyIZX4ZhvE",1
Wed Mar 14 03:49:32 +0000 2018,973768061311508481,"""We will wait until we've counted all of the absentee ballots before we release the numbers.""

– Asst. Dir. of Wash… https://t.co/TTYd6GUgqM",1
Wed Mar 14 03:22:56 +0000 2018,973761368229863424,"""One thing we can take away from this race... Conor Lamb has given Democrats a blueprint for potentially winning ba… https://t.co/ahlZydzgyY",1
Wed Mar 14 03:16:08 +0000 2018,973759658912616450,"RT @11thHour: Brian: ""@Kasie, I'm sorry to interrupt you, but @SteveKornacki has a piece of paper in his mouth."" #11MSNBC #PA18 https://t.c…",1
Wed Mar 14 03:14:24 +0000 2018,973759222168145920,#TrackingKornacki,1
Wed Mar 14 03:06:44 +0000 2018,973757293165727744,"In an absentee vote decided race  ... 

""95 vote Conor Lamb lead."" @SteveKornacki says on the @11thHour.… https://t.co/e4mXIzW066",1
Wed Mar 14 02:54:39 +0000 2018,973754252496637958,"""You're talking 100s of votes in these precincts.""

 – @SteveKornacki says on how close of a call #PA18 is tonight… https://t.co/my6lUWJBXj",1
Wed Mar 14 02:46:24 +0000 2018,973752175804518400,Watch @SteveKornacki break down which absentee ballots will be counted tonight by midnight. #trackingkornacki https://t.co/KVaxxLje8E,1
Wed Mar 14 02:45:03 +0000 2018,973751834509799426,"There may be even more exits from the Trump White House ...  

Watch @washingtonpost's Philip Rucker report to… https://t.co/LnprCDyXKh",1
Wed Mar 14 02:31:10 +0000 2018,973748340340023296,"JUST IN: There are at least 1400 absentee ballots in two of the counties ""that will then need to be counted again.""… https://t.co/tlxYXcBkf6",1
Wed Mar 14 02:22:53 +0000 2018,973746256752324608,"""The other wild card in this too is that Rick Saccone is an elected official. He is a state legislator in Pennsylva… https://t.co/aPBQebeBGu",1
Wed Mar 14 02:13:46 +0000 2018,973743962442883078,.@SteveKornacki says the action as we are looking at a gap of 1132 votes is in Allegheny and Washington counties.… https://t.co/A0L8ORaIbG,1
Wed Mar 14 02:03:30 +0000 2018,973741377795379201,"RT @VaughnHillyard: 1132 vote difference. 566 of 593 precincts. #PA18 
Watch @MSNBC, follow @SteveKornacki &amp; @Redistrict",1
Wed Mar 14 01:58:20 +0000 2018,973740077422727169,"President Trump's personal assistant, a.k.a. ""the body man,"" was fired on Monday and abruptly escorted off White Ho… https://t.co/GKSC7ZtoZl",1
Wed Mar 14 01:51:22 +0000 2018,973738326481166336,RT @NBCPolitics: Pennsylvania congressional election too close to call #PA18 https://t.co/UM2eMTjb0v,1
Wed Mar 14 01:43:45 +0000 2018,973736407863910400,"A border wall that has ""see through capability.""

ICYMI: President Trump described his list of requirements, includ… https://t.co/JQjdC7akox",1
Wed Mar 14 01:30:02 +0000 2018,973732955846791168,RT @SteveKornacki: Saccone getting a boost as his state legislative district reports -- drop-off from Trump's numbers much less pronounced…,1
Wed Mar 14 01:22:32 +0000 2018,973731068720373760,RT @MaddowBlog: We had to go to three columns! https://t.co/MRK4Yv09Pt,1
Wed Mar 14 01:17:32 +0000 2018,973729808885669889,"""I'm going to do that awkward camera turn right now...""

@maddow says about adding Tillerson to the long list of Tr… https://t.co/nQ2Fyclv3I",1
Wed Mar 14 01:07:10 +0000 2018,973727199940546560,"CORRECTION: Allegheny, Pennsylvania was misspelled as Allegnany in map shown in previous tweet.",1
Wed Mar 14 00:54:03 +0000 2018,973723900419956739,.@SteveKornacki analyzes early results of the #PA18 special election on @MSNBC's @allinwithchris. #trackingkornacki https://t.co/3J2IatKn95,1
Wed Mar 14 00:44:14 +0000 2018,973721428318187520,RT @SteveKornacki: Ready to go https://t.co/dW2U7kCyg1,1
Wed Mar 14 00:35:19 +0000 2018,973719187955834880,WATCH @SteveKornacki explain why #PA18 is a district that will disappear by the November general election. https://t.co/lXo3qAMxQl,1
Wed Mar 14 00:20:07 +0000 2018,973715359961362432,"A third source confirms Roger Stone was trying to contact Julian Assange ... 

Documentary filmmaker @morganpehme t… https://t.co/6eeIvf4KCG",1
Wed Mar 14 00:07:58 +0000 2018,973712302800363521,"JUST IN the polls are now closed in #PA18.

TUNE IN to @allinwithchris for the latest updates on the Pennsylvania s… https://t.co/NS25yX9sOa",1
Tue Mar 13 23:50:00 +0000 2018,973707781306966016,"It's special election night in Pennsylvania and you know what that means ...

We're #TrackingKornacki 

Tune in to… https://t.co/cMsrZVcDQA",1
Tue Mar 13 23:44:44 +0000 2018,973706457068826624,.@RepAdamSchiff and House Intel Democrats release their own report tonight and describe the GOP's House Intel Commi… https://t.co/pHNwsjpkyb,1
Tue Mar 13 23:36:03 +0000 2018,973704270041305088,RT @MSNBCPR: TONIGHT: Tune in to @MSNBC for all the latest updates on the Pennsylvania special election from our own @SteveKornacki #tracki…,1
Tue Mar 13 23:30:10 +0000 2018,973702791494602752,"Ahead of the polls closing at 8 pm in Pennsylvania's special election, MSNBC's @VaughnHillyard tells you what to ex… https://t.co/AsGS4vW8dL",1
Tue Mar 13 23:15:03 +0000 2018,973698987265060866,Watch @NBCNews' @KasieDC and @VaughnHillyard report from the ground in Pennsylvania as voters finish up casting the… https://t.co/f0jaPe6bOE,1
Tue Mar 13 23:00:05 +0000 2018,973695218770956289,"Former FBI agent @Ali_H_Soufan once dedicated his life to bringing down Al-Qaeda. 

Here's what he has to say about… https://t.co/1gidiVupMc",1
Tue Mar 13 22:53:05 +0000 2018,973693458954285057,RT @TheBeatWithAri: Just in: Director @morganpehme confirms Trump ally Roger Stone was trying to contact Julian Assange in 2016: https://t.…,1
Tue Mar 13 22:24:32 +0000 2018,973686274233073666,"RT @TheBeatWithAri: Breaking: Rep. Adam Schiff announces House Intel Democrats ""putting together a report"" on Russia hacking, Trump Russia…",1
Tue Mar 13 22:15:11 +0000 2018,973683921278955525,Here are 5 things to watch in the hotly contested House special election pitting Democrat Conor Lamb vs. Republican… https://t.co/rZC7zv0Q2z,1
Tue Mar 13 22:11:04 +0000 2018,973682885751386114,"RT @TheBeatWithAri: ""As he goes into the Superbowl, he just changed the quarterback"" Fmr. U.S. Ambassador to Russia @McFaul on Trump firing…",1
Tue Mar 13 21:45:10 +0000 2018,973676364741177344,"""Tillerson was always a puzzling character to me ... he never seemed to grasp what Pompeo grasped at the CIA.""

– F… https://t.co/qXEYHnsM0u",1
Tue Mar 13 21:30:14 +0000 2018,973672610646188032,Opinion | There are a lot of conflicting messages happening when it comes to women and guns. But feminists aren’t t… https://t.co/huVtAnxLn0,1
Tue Mar 13 21:15:08 +0000 2018,973668810044727296,".@MaddowBlog: Did Roger Stone, a longtime Republican operative and informal adviser to Donald Trump, have advanced… https://t.co/NCDF3AjOWw",1
Tue Mar 13 21:00:08 +0000 2018,973665032277028864,"JUST IN: Judge tells Paul Manafort that he could face the 'rest of life in prison'

@KenDilanianNBC reports on the… https://t.co/JlmfzzUrJw",1
Tue Mar 13 20:57:56 +0000 2018,973664477962006528,RT @NBCNews: LIVE: President Trump addresses members of the military in California. https://t.co/UWhIx4Mi0f,1
Tue Mar 13 20:30:06 +0000 2018,973657476443918336,"President Trump's new Secretary of State choice is Mike Pompeo.

Watch @AliVelshi explain some of Pompeo’s policies. https://t.co/kfNoUYhuqd",1
Tue Mar 13 20:00:16 +0000 2018,973649969491136512,"He thanked his colleagues in the State Department. He thanked Secretary of Defense James Mattis. He thanked ""300 mi… https://t.co/2Fe66zQHXD",1
Tue Mar 13 19:41:10 +0000 2018,973645160197296131,"President Trump tours border wall built with excess scrap metal donated by the military. 

""The state of California… https://t.co/iqV1miKQ0l",1
Tue Mar 13 19:35:25 +0000 2018,973643713804201987,RT @NBCNews: LIVE: President Trump reviews border wall prototypes in California. https://t.co/HwOPCeqJvA,1
Tue Mar 13 19:25:33 +0000 2018,973641231598342146,"JUST IN: President Trump inspects prototypes of his border wall in San Diego, California https://t.co/ybpSluyCPs",1
Tue Mar 13 19:00:06 +0000 2018,973634827298787330,"Gone But Not Forgotten: Trump aide John McEntee was fired today amid an investigation for ""serious financial crimes… https://t.co/EJ9AQl1DpM",1
Tue Mar 13 18:46:22 +0000 2018,973631369308987393,RT @NBCNews: WATCH: President Trump arrives in California to review border wall prototypes. https://t.co/iC8d4w5dIp https://t.co/yjEuG5WD5U,1
Tue Mar 13 18:45:56 +0000 2018,973631260823351296,RT @NBCNews: LATEST: A close associate of an outspoken critic of Russian Pres. Putin has been found dead in his London home. London's Metro…,1
Tue Mar 13 18:45:49 +0000 2018,973631231341539328,"""She was one of the architects of the torture program."" 

- Fmr. CIA analyst John Nixon says despite her experience… https://t.co/Ip2E1HuGuH",1
Tue Mar 13 18:40:09 +0000 2018,973629805374648320,"JUST IN: President Trump arrives in San Diego, California, after firing Rex Tillerson as Secretary of State https://t.co/vTFi4xzPZq",1
Tue Mar 13 18:31:43 +0000 2018,973627683413340160,".@andreamitchell reports says Rex Tillerson was honest, stood up to President Trump and followed the accepted of di… https://t.co/bsT5xq9Wm8",1
Tue Mar 13 18:29:07 +0000 2018,973627029731119105,"RT @NBCNews: Outgoing Sec. of State Tillerson concludes: 

""I'll now return to private life as a private citizen. As a proud American, I'm…",1
Tue Mar 13 18:20:48 +0000 2018,973624937637470208,"WATCH: Tillerson warns Russia that current ""trajectory"" could lead to more isolation: 

""Russia must assess careful… https://t.co/7cTiaYsOKA",1
Tue Mar 13 18:14:56 +0000 2018,973623459694694400,"BREAKING: Rex Tillerson says his tenure as Sec. of State will end midnight March 31. 

""What is most important is t… https://t.co/wPzN9yr5pS",1
Tue Mar 13 18:11:04 +0000 2018,973622485227921410,"RT @MSNBC: TUNE IN: Outgoing Sec. of State Rex Tillerson expected to speak at   2 pm after being fired by President Trump this morning

Tun…",1
Tue Mar 13 17:57:44 +0000 2018,973619129684058112,"JUST IN: Longtime Trump aide John Mcentee fired amid Secret Service investigation for ""serious financial crimes,"" a… https://t.co/6uNwH3oYwu",1
Tue Mar 13 17:48:31 +0000 2018,973616811597074434,TUNE IN: Outgoing Sec. of State Rex Tillerson expected to speak at   2 pm after being fired by President Trump this… https://t.co/w70soWwsOS,1
Tue Mar 13 17:35:00 +0000 2018,973613410326925312,.@MSNBC is streaming 24/7 live on @TuneIn. Listen anytime for sharp journalism and clear context from your favorite… https://t.co/CYOPTNpy5j,1
Tue Mar 13 17:30:10 +0000 2018,973612195761328128,Rep. Adam Schiff: GOP refused to let us follow Trump's money https://t.co/AXKR5dTUJD,1
Tue Mar 13 17:21:00 +0000 2018,973609885463142401,British PM Theresa May gave Russian officials until the end of the day to respond to the U.K's accusation that Russ… https://t.co/yQOaP00qwt,1
Tue Mar 13 17:20:58 +0000 2018,973609877552713729,British PM Theresa May gave Russian officials until the end of the day to respond to the U.K's accusation that Russ… https://t.co/CUakawhNzZ,1
Tue Mar 13 17:09:56 +0000 2018,973607100613046273,"Rex Tillerson's top aide, Steve Goldstein,  was also fired this morning for ""contradicting"" the White House timelin… https://t.co/oV5TATrSWC",1
Tue Mar 13 17:00:10 +0000 2018,973604644147617793,".@RepSwalwell : Relationship between Democrats and the GOP on the House Intel Committee was ""bad as you can imagine… https://t.co/ckosc5J9Rn",1
Tue Mar 13 16:31:02 +0000 2018,973597313984811008,"""If you were choosing a professional to head the CIA, frankly I can't think of a better choice than Gina Haspel.""… https://t.co/8G766rc4ez",1
Tue Mar 13 16:23:14 +0000 2018,973595347892219904,RT @NBCPolitics: JUST IN: Under Secretary of State Steve Goldstein is being fired for contradicting the account of Rex Tillerson’s dismissa…,1
Tue Mar 13 16:20:37 +0000 2018,973594689160007680,"RT @NBCNews: WATCH: Activists place 7,000 pairs of shoes in front of the U.S. Capitol to symbolize the number of children killed by gunfire…",1
Tue Mar 13 16:00:13 +0000 2018,973589559098466309,"The U.K. gave Putin a midnight deadline to explain a Russia-linked attack against a former spy. 

PM Theresa May's… https://t.co/02cYCKrxWR",1
Tue Mar 13 15:34:51 +0000 2018,973583173731921921,RT @NBCNews: Chief of Staff Kelly spoke with Sec. Tillerson via phone Friday and told him that Pres. Trump intended to ask Tillerson to “st…,1
Tue Mar 13 15:33:28 +0000 2018,973582826846203904,"""I think Rex Tillerson was far too principled. And not sufficiently loyal to Donald Trump. Which is why he was show… https://t.co/zlF9gPmtjV",1
Tue Mar 13 15:09:03 +0000 2018,973576679892443143,https://t.co/M2VmycaTl9,1
Tue Mar 13 15:00:31 +0000 2018,973574531913838593,"Connor Lamb is a candidate who is ""motivated to serve"" and more Democratic challengers are ""closing the gap.""

–… https://t.co/O7hcrERjj7",1
Tue Mar 13 14:57:39 +0000 2018,973573813202976768,"Pennsylvania GOP candidate Rick Saccone defends claim that Democrats ""hate God"" before casting his ballot.

""If you… https://t.co/XyFz6uJjHR",1
Tue Mar 13 14:51:14 +0000 2018,973572196235923459,"RT @NBCNews: The Exit Door:

Departures of top officials have become a regular occurrence during the 15 months of the Trump admin. 

With S…",1
Tue Mar 13 14:47:53 +0000 2018,973571354237849600,"JUST IN: Sen. Gillibrand says she has ""very serious concerns"" about Pompeo for Secretary of State because of his pa… https://t.co/sVVPtRUwhj",1
Tue Mar 13 14:30:07 +0000 2018,973566883927678977,Rachel &amp; Lawrence agree: This new book could connect the dots in the Russia investigation https://t.co/6mmqOgKtBk,1
Tue Mar 13 14:17:42 +0000 2018,973563756134502400,"WATCH: Fmr. CIA Director @JohnBrennan reacts to Trump's pick to replace CIA Director Pompeo, Gina Haspel

""She was… https://t.co/mOGtoJclWC",1
Tue Mar 13 14:08:06 +0000 2018,973561342102827008,"CIA Director Mike Pompeo's position on WikiLeaks and Russia has shifted since the Trump campaign. 

@HansNichols  e… https://t.co/UBNGlj89OJ",1
Tue Mar 13 14:00:04 +0000 2018,973559321731719168,"""There was no hint at all to the people closest to him in the State Department that this was about to happen."" — An… https://t.co/XAJSpuveYz",1
Tue Mar 13 13:38:10 +0000 2018,973553810911256576,"Trump says he will speak with British PM Theresa May, who has accused Russia of poisoning an ex-spy in London: 

""A… https://t.co/yizM69LXp4",1
Tue Mar 13 13:35:13 +0000 2018,973553066590048256,"RT @NBCNews: President Trump says he made decision to ouster Rex Tillerson ""by myself."" https://t.co/6QpRM1hBru https://t.co/yjvoPPplBN",1
Tue Mar 13 13:33:02 +0000 2018,973552519308808192,"President Trump praises nominee to replace Rex Tillerson, Mike Pompeo: ""we're always on the same wavelength."" 

""Re… https://t.co/GCRdWgXpMU",1
Tue Mar 13 13:25:50 +0000 2018,973550705935028224,"""The juxtaposition of a nerve gas being used on the streets of London to kill an agent ... the Secretary of State t… https://t.co/Vy4CeDWPkF",1
Tue Mar 13 13:21:21 +0000 2018,973549577608552450,"President Trump on Rex Tillerson's ouster: 

I am “close to having cabinet and other things that I want” but I thin… https://t.co/nfz94Qyaje",1
Tue Mar 13 13:15:01 +0000 2018,973547981210312709,CORRECTION: Trump's long-promised border wall is slowly becoming reality — but Mexico says it's still not going to… https://t.co/aJC9e3vbgY,1
Tue Mar 13 13:12:19 +0000 2018,973547303368888325,JUST IN: President Trump's longtime aide John McEntee will be leaving to join the Trump 2020 campaign amid major sh… https://t.co/SK7mSJPbGR,1
Tue Mar 13 13:05:40 +0000 2018,973545630856556544,".@mitchellreports says Rex Tillerson's ousting is ""came as a shock"" to many of Tillerson's top advisers.

""There wa… https://t.co/ZtQbIpp1eg",1
Tue Mar 13 13:05:39 +0000 2018,973545627559882752,".@mitchellreports says Rex Tillerson's ousting is ""came as a shock"" to many of Tillerson's top advisers.

""There wa… https://t.co/IZJsJMmcH1",1
Tue Mar 13 13:01:06 +0000 2018,973544479545331714,"WATCH: @mitchellreports reveals new details of the moments before Sec. of State Rex Tillerson was fired: 

• Last n… https://t.co/DPN09ztYKI",1
Tue Mar 13 13:00:10 +0000 2018,973544247449325569,"After calling out Republicans for being ""petrified"" of the NRA, Trump retreated from NRA-opposed measures he previo… https://t.co/XXSCQPgVWt",1
Tue Mar 13 12:49:27 +0000 2018,973541548037234688,"BREAKING: President Trump tweets that Rex Tillerson has been fired, confirms CIA Director Mike Pompeo will become t… https://t.co/zq0qtA2jo0",1
Tue Mar 13 12:47:39 +0000 2018,973541096453300224,"Wash Post: President Trump fires Secretary of State Rex Tillerson, will replace him with CIA Director Mike Pompeo https://t.co/NoxdcHMQEW",1
Tue Mar 13 12:29:09 +0000 2018,973536438649327616,"RT @NBCNews: We asked America's teachers what has changed since the Parkland shooting. 

Here are their responses: https://t.co/94mOh0wvFo…",1
Tue Mar 13 12:25:44 +0000 2018,973535578762481664,WATCH: Democratic candidate Conor Lamb speaks with reporters after casting his vote in today's Pennsylvania special… https://t.co/RslarH1eI4,1
Tue Mar 13 12:00:08 +0000 2018,973529137850867712,Trump's long-promised border wall is slowly becoming reality — but Mexico says it's still going to pay for it  https://t.co/R9eJ6M2Ar4,1
Tue Mar 13 11:00:22 +0000 2018,973514098922078208,American Federation of Teachers President Randi Weingarten has written a letter to Trump against arming teachers.… https://t.co/U684Kxm3NG,1
Tue Mar 13 06:00:21 +0000 2018,973438595653660672,"In the latest in Trump country... 

Sen. Jon Tester, a Democrat running in Montana released his first campaign ad t… https://t.co/PucWZnr2Kg",1
Tue Mar 13 05:30:08 +0000 2018,973430990726103040,"President Trump takes a backtrack on gun control ... 

@KatyTurNBC asks can we believe his promises? https://t.co/TMTntKxxUF",1
Tue Mar 13 05:00:18 +0000 2018,973423482666213376,".@MaddowBlog: Education Secretary Betsy DeVos didn't improve her reputation during a ""60 Minutes"" interview, which… https://t.co/plOWbwjLQY",1
Tue Mar 13 04:30:06 +0000 2018,973415885636587521,"""I read about it on the news, we weren't told.""

— @RepSwalwell, on how he found out his Republican colleagues on t… https://t.co/zlshNPMJjJ",1
Tue Mar 13 04:10:04 +0000 2018,973410843600785409,"""If he thinks he can stop me from talking about 'impeach 45,' he's got another thought coming. I am not intimidated… https://t.co/CkQm0YnL9Y",1
Tue Mar 13 03:50:03 +0000 2018,973405806472368129,"A full month after ex-wives revealed abuse allegations that were holding up Rob Porter's security clearance, one of… https://t.co/XSlK4NciFe",1
Tue Mar 13 03:39:13 +0000 2018,973403076332793856,"Watch @Maddow's exclusive interview with 'Russian Roulette' authors, @Isikoff and @DavidCornDC, where she breaks so… https://t.co/3KBGVcqZv6",1
Tue Mar 13 03:15:05 +0000 2018,973397006000578560,"""I think many of us could see that Donald Trump was going to be a very poor president. What we couldn't see is how… https://t.co/bMGMWdH7jc",1
Tue Mar 13 02:57:50 +0000 2018,973392663302033409,Stormy's attorney @MichaelAvenatti told @AriMelber: If Trump's lawyer refuses Stormy's offer to return $130K to tel… https://t.co/YAfXmed3bD,1
Tue Mar 13 02:35:03 +0000 2018,973386931705995266,"ICYMI: Republicans have a chance of losing Pennsylvania's 18th Congressional district, which Donald Trump led by 20… https://t.co/E5G5TAlbDQ",1
Tue Mar 13 02:25:41 +0000 2018,973384573655638017,"RT @TheLastWord: WATCH: A new book called 'Russian Roulette' tackles connecting all of the dots about Russia and the Trump campaign.

Rache…",1
Tue Mar 13 02:20:07 +0000 2018,973383170174390275,".@chrislhayes asks Ohio Governor @JohnKasich what's realistic gun policy. 

""I'm trying to bring both sides togethe… https://t.co/DcRMsrPlq4",1
Tue Mar 13 02:11:28 +0000 2018,973380994588925952,RT @TheLastWord: COMING UP: Rob Porter's former wife Jennie Willoughby will explain what John Kelly does not understand about abuse.  #Last…,1
Tue Mar 13 02:00:05 +0000 2018,973378131288567810,"RT @MaddowBlog: ""I think many of us could see that Donald Trump was going to be a very poor president. What we couldn't see is how many peo…",1
Tue Mar 13 01:46:48 +0000 2018,973374788155650048,"A spectacle in Pennsylvania ... 

Donald Trump Jr. sported a hair net to tour a candy factory and then talked to th… https://t.co/fX6Cwu1zji",1
Tue Mar 13 01:29:05 +0000 2018,973370331309199360,"RT @MaddowBlog: ""It was odd, Bannon thought, that Trump had a fully developed answer."" https://t.co/uIstOz3WBF",1
Tue Mar 13 01:12:07 +0000 2018,973366058244628480,Mueller investigators asked Fmr. Trump campaign aide Sam Nunberg about Roger Stone's dealings with Julian Assange d… https://t.co/TiQ2fkkMdK,1
Tue Mar 13 00:59:40 +0000 2018,973362925640536064,"Throwback to 1968 ... 

Watch @HardballChris discuss the power of young people getting out the vote and changing hi… https://t.co/sDRk3pnkzP",1
Tue Mar 13 00:36:48 +0000 2018,973357171630137349,"""Everyone knows who this bully is. This President has attacked more more women, more individuals – name calling ...… https://t.co/xccwpr9tzH",1
Tue Mar 13 00:19:56 +0000 2018,973352927963336704,AG Jeff Sessions urged federal prosecutors to bring criminal charges against people who falsely claim they're legal… https://t.co/4S6knOwAtS,1
Mon Mar 12 23:55:16 +0000 2018,973346721437831168,"President Trump is in discussions with a lawyer who represented Bill Clinton during his impeachment process,… https://t.co/Vc1HbYSQtn",1
Mon Mar 12 23:32:44 +0000 2018,973341047546957825,"Republicans on the House Intel Committee say in a one-sided draft that their investigation is over, and they found… https://t.co/pqETvBftdv",1
Mon Mar 12 23:06:45 +0000 2018,973334509323194370,"RT @hardball: ""This was the stunning betrayal of the American people and the public trust. This was a case of the majority on the committee…",1
Mon Mar 12 23:00:09 +0000 2018,973332849951731715,New poll shows Dem. Conor Lamb leads by 6 points over GOP Rick Saccone ahead of the Pennsylvania special election. https://t.co/16IARZRxBt,1
Mon Mar 12 22:43:25 +0000 2018,973328637104713729,RT @TheBeatWithAri: Mueller Grand Jury asked @NunbergSam about Roger Stone's dealings with Julian Assange during the 2016 election: https:/…,1
Mon Mar 12 22:30:19 +0000 2018,973325339236687872,TUNE IN to @MSNBC: Fmr. Trump Campaign Aide Sam Nunberg joins @TheBeatWithAri  #TheBeat. https://t.co/rinuTp9Juf,1
